DEPT    .M,RMG     .ohmm   ,RMN     .ohmm,RMN-RMG,CAL     .cm  ,SP      .mv   ,GR      .   ,HAC     .us/m  ,BHC     .   ,DEN     .g/cm3
817.425,3.559,4.519,0.96,20.651,105.178,108.68,312.501,313.942,2.321
817.475,3.61,4.62,1.01,20.77,105.228,105.487,313.783,313.729,2.299
817.525,3.713,4.695,0.982,20.863,105.241,100.896,316.987,315.278,2.267
817.575,3.853,4.767,0.914,20.92,105.352,97.703,318.055,320.511,2.237
817.625,4.021,4.851,0.83,20.939,105.584,95.208,318.162,323.61,2.219
817.675,4.183,4.958,0.775,20.939,105.769,94.507,318.804,329.542,2.211
817.725,4.17,5.125,0.955,20.927,105.697,93.709,319.98,333.44,2.209
817.775,4.123,5.405,1.282,20.888,105.357,93.709,324.038,334.882,2.218
817.825,4.16,5.797,1.637,20.808,104.977,93.51,324.466,333.227,2.229
817.875,4.206,6.079,1.873,20.706,104.822,94.408,320.408,327.567,2.24
817.925,4.255,6.076,1.821,20.607,104.981,97.404,317.521,324.678,2.249
817.975,4.305,5.763,1.458,20.539,105.323,100.797,316.881,321.314,2.26
818.025,4.076,5.085,1.009,20.507,105.64,104.19,318.162,319.925,2.266
818.075,3.544,4.483,0.939,20.489,105.835,106.785,322.435,319.925,2.275
818.125,3.359,4.415,1.056,20.475,105.997,108.581,324.358,321.1,2.279
818.175,3.559,4.56,1.001,20.47,106.264,110.579,324.999,324.466,2.275
818.225,3.907,4.688,0.781,20.472,106.583,112.375,323.29,325.855,2.266
818.275,4.191,4.823,0.632,20.479,106.668,113.274,322.009,326.068,2.263
818.325,4.153,4.963,0.81,20.489,106.401,113.174,323.611,325.107,2.266
818.375,4.323,5.161,0.838,20.494,106.103,111.178,325.747,322.437,2.273
818.425,4.656,5.288,0.632,20.506,105.982,110.279,326.495,321.955,2.275
818.475,4.493,5.063,0.57,20.569,105.986,110.379,325,320.833,2.286
818.525,4.363,4.841,0.478,20.694,105.98,111.477,323.291,319.391,2.293
818.575,4.739,5.153,0.414,20.812,105.959,111.676,318.021,313.303,2.302
818.625,4.89,5.412,0.522,20.861,106.002,111.577,314.271,311.913,2.309
818.675,4.65,5.258,0.608,20.818,106.114,111.877,313.607,311.058,2.314
818.725,4.519,5.141,0.622,20.732,106.233,113.075,319.511,311.859,2.318
818.775,4.57,5.165,0.595,20.701,106.351,115.669,336.826,314.209,2.315
818.825,4.633,5.216,0.583,20.747,106.494,116.368,346.003,314.423,2.308
818.875,4.706,5.267,0.561,20.827,106.601,116.168,339.817,311.433,2.305
818.925,4.796,5.299,0.503,20.893,106.578,115.569,320.547,309.507,2.305
818.975,4.782,5.328,0.546,20.92,106.456,114.372,284.551,306.463,2.311
819.025,4.804,5.333,0.529,20.931,106.376,114.172,270.584,304.487,2.311
819.075,4.796,5.137,0.341,20.925,106.362,113.174,274.879,298.239,2.318
819.125,4.368,4.661,0.293,20.877,106.254,111.677,288.796,293.485,2.323
819.175,3.903,4.518,0.615,20.78,105.969,109.18,304.233,284.719,2.33
819.225,4.787,5.205,0.418,20.663,105.697,106.785,304.531,278.151,2.35
819.275,6.13,5.996,-0.134,20.568,105.695,104.689,292.214,275,2.362
819.325,5.697,6.321,0.624,20.496,105.936,102.095,280.509,270.033,2.364
819.375,5.042,6.695,1.653,20.426,106.137,98.602,262.734,268.964,2.385
819.425,6.039,7.73,1.691,20.342,106.136,96.004,252.005,270.783,2.409
819.475,7.749,9.05,1.301,20.254,106.034,93.709,239.753,276.39,2.422
819.525,8.354,9.18,0.826,20.194,105.915,94.508,236.428,279.754,2.43
819.575,7.079,7.631,0.552,20.161,105.665,95.705,242.554,287.391,2.417
819.625,5.555,6.058,0.503,20.16,105.208,96.304,254.889,292.145,2.396
819.675,4.915,5.345,0.43,20.203,104.795,97.203,282.244,303.154,2.365
819.725,4.528,4.695,0.167,20.267,104.804,97.403,302.311,307.907,2.338
819.775,4.034,3.849,-0.185,20.338,105.235,100.796,333.192,314.743,2.311
819.825,3.407,3.157,-0.25,20.398,105.639,103.89,340.473,316.666,2.297
819.875,3.094,3.166,0.072,20.442,105.622,106.983,341.867,315.812,2.275
819.925,3.414,3.857,0.443,20.488,105.291,106.585,338.902,316.241,2.261
819.975,3.807,4.408,0.601,20.536,105.051,105.488,333.445,320.674,2.245
820.025,4.051,4.699,0.648,20.578,105.08,104.19,330.688,323.878,2.238
820.075,4.386,5.002,0.616,20.615,105.23,103.092,328.222,329.325,2.239
820.125,4.713,5.273,0.56,20.659,105.309,101.496,327.15,330.608,2.242
820.175,4.876,5.494,0.618,20.726,105.275,99.498,325.704,330.073,2.246
820.225,4.991,5.718,0.727,20.816,105.132,98.401,324.466,326.976,2.249
820.275,5.149,6.015,0.866,20.889,104.855,98.301,323.718,324.947,2.247
820.325,5.397,6.324,0.927,20.931,104.519,97.103,324.359,323.024,2.246
820.375,5.544,6.478,0.934,20.977,104.35,96.205,324.786,324.251,2.241
820.425,5.498,6.481,0.983,21.033,104.505,96.305,325.749,325.75,2.238
820.475,5.514,6.341,0.827,21.098,104.854,97.902,327.671,329.808,2.234
820.525,5.474,6.018,0.544,21.167,105.1,100.796,327.03,331.891,2.226
820.575,5.019,5.532,0.513,21.235,105.112,104.489,324.467,336.057,2.226
820.625,4.388,4.995,0.607,21.293,105.011,106.884,323.078,337.82,2.224
820.675,4.1,4.665,0.565,21.308,104.94,108.382,322.863,340.758,2.23
820.725,4.057,4.564,0.507,21.269,104.891,108.283,323.184,339.742,2.239
820.775,4.048,4.691,0.643,21.2,104.811,108.482,323.397,332.906,2.243
820.825,4.371,5.126,0.755,21.143,104.762,107.784,323.291,329.435,2.242
820.875,4.809,5.461,0.652,21.107,104.851,105.988,323.184,323.294,2.246
820.925,4.74,5.339,0.599,21.065,105.063,103.989,325.321,318.803,2.242
820.975,4.445,5.054,0.609,21.018,105.251,99.797,325.855,317.361,2.24
821.025,4.334,4.903,0.569,20.971,105.301,95.905,326.603,317.094,2.236
821.075,4.307,4.86,0.553,20.935,105.21,92.612,327.671,318.803,2.235
821.125,4.278,4.91,0.632,20.919,105.031,91.314,327.671,319.124,2.235
821.175,4.353,5.144,0.791,20.905,104.83,90.615,325.426,318.429,2.231
821.225,4.663,5.634,0.971,20.892,104.711,91.214,323.075,317.039,2.229
821.275,5.083,6.191,1.108,20.888,104.762,93.31,313.141,311.806,2.244
821.325,5.434,6.608,1.174,20.896,104.931,96.404,305.237,309.135,2.243
821.375,5.695,6.893,1.198,20.911,105.042,99.896,298.721,307.533,2.251
821.425,5.884,6.753,0.869,20.915,104.991,102.594,295.3,307.588,2.262
821.475,5.547,6.052,0.505,20.907,104.889,104.49,298.078,312.501,2.268
821.525,4.689,5.38,0.691,20.895,104.872,106.686,304.167,315.491,2.277
821.575,4.189,5.092,0.903,20.885,104.87,109.081,315.702,319.497,2.272
821.625,4.23,4.962,0.732,20.87,104.826,110.977,315.385,320.779,2.29
821.675,4.558,4.701,0.143,20.845,104.801,111.077,297.75,323.293,2.305
821.725,4.632,4.403,-0.229,20.833,104.892,110.678,282.907,327.565,2.318
821.775,4.187,4.239,0.052,20.852,105.053,109.081,288.996,330.876,2.321
821.825,3.702,4.015,0.313,20.896,105.127,107.884,326.379,338.62,2.315
821.875,3.413,3.476,0.063,20.945,105.065,106.187,367.073,345.776,2.302
821.925,3.171,2.934,-0.237,20.989,105.001,105.188,375.426,347.276,2.294
821.975,2.917,2.899,-0.018,21.017,105.08,103.691,371.687,347.917,2.29
822.025,2.938,3.075,0.137,21.028,105.289,104.589,366.667,348.237,2.292
822.075,3.151,3.239,0.088,21.029,105.499,105.887,354.384,348.931,2.297
822.125,3.315,3.497,0.182,21.013,105.602,106.785,347.333,349.519,2.298
822.175,3.502,3.639,0.137,21.003,105.559,105.987,337.499,353.848,2.303
822.225,3.561,3.58,0.019,21.026,105.397,105.288,336.113,357.266,2.31
822.275,3.354,3.36,0.006,21.063,105.23,105.488,343.483,364.102,2.315
822.325,3.14,3.098,-0.042,21.091,105.217,106.685,349.251,366.613,2.309
822.375,3.003,2.902,-0.101,21.103,105.406,106.985,357.795,369.443,2.301
822.425,2.831,2.735,-0.096,21.114,105.639,107.384,361.114,370.889,2.303
822.475,2.761,2.644,-0.117,21.157,105.717,106.786,366.348,375.429,2.302
822.525,2.826,2.631,-0.195,21.227,105.63,107.484,372.649,381.036,2.298
822.575,2.816,2.614,-0.202,21.296,105.534,108.083,381.408,384.775,2.287
822.625,2.732,2.577,-0.155,21.343,105.515,108.582,384.721,385.843,2.285
822.675,2.709,2.604,-0.105,21.36,105.493,108.881,388.996,387.928,2.301
822.725,2.812,2.717,-0.095,21.315,105.4,108.183,389.316,389.959,2.298
822.775,3.043,2.777,-0.266,21.213,105.33,106.486,389.103,396.848,2.292
822.825,3.111,2.681,-0.43,21.103,105.402,105.288,389.423,400.96,2.282
822.875,2.863,2.55,-0.313,21.027,105.575,104.989,388.676,405.126,2.279
822.925,2.756,2.597,-0.159,21.006,105.682,105.388,386.538,403.416,2.277
822.975,2.93,2.717,-0.213,21.006,105.637,105.288,386.005,397.596,2.265
823.025,2.977,2.654,-0.323,21,105.505,106.386,389.957,396.314,2.271
823.075,2.825,2.486,-0.339,21.005,105.363,108.083,401.065,398.611,2.274
823.125,2.654,2.42,-0.234,21.02,105.285,110.777,404.592,400.907,2.274
823.175,2.649,2.533,-0.116,21.031,105.261,113.674,402.883,404.648,2.269
823.225,2.954,2.799,-0.155,21.039,105.212,116.668,399.465,406.785,2.256
823.275,3.35,2.977,-0.373,21.06,105.112,118.065,397.329,412.66,2.234
823.325,3.325,2.875,-0.45,21.106,104.986,116.867,401.708,418.054,2.212
823.375,3.1,2.708,-0.392,21.184,104.871,114.373,406.621,419.444,2.208
823.425,3.105,2.668,-0.437,21.274,104.834,111.476,415.388,420.673,2.198
823.475,3.153,2.687,-0.466,21.332,104.961,109.18,422.223,420.673,2.187
823.525,3.159,2.677,-0.482,21.337,105.236,106.187,425.427,420.727,2.182
823.575,3.126,2.622,-0.504,21.301,105.481,104.191,430.341,420.406,2.18
823.625,3.099,2.585,-0.514,21.249,105.53,102.694,430.662,419.765,2.184
823.675,3.099,2.564,-0.535,21.196,105.447,101.794,428.525,418.536,2.189
823.725,3.092,2.551,-0.541,21.173,105.421,101.495,427.456,418.162,2.194
823.775,3.181,2.635,-0.546,21.193,105.466,101.695,422.863,417.575,2.202
823.825,3.288,2.763,-0.525,21.226,105.393,102.593,418.377,417.842,2.217
823.875,3.343,2.941,-0.402,21.264,105.121,105.187,406.63,418.162,2.215
823.925,3.506,3.182,-0.324,21.301,104.846,107.185,401.066,417.895,2.227
823.975,3.699,3.291,-0.408,21.336,104.783,107.384,396.475,417.842,2.234
824.025,3.615,3.125,-0.49,21.373,104.874,106.486,398.825,419.231,2.235
824.075,3.395,2.877,-0.518,21.39,104.923,105.488,408.758,423.236,2.227
824.125,3.28,2.798,-0.482,21.39,104.919,105.089,417.303,424.145,2.213
824.175,3.289,2.814,-0.475,21.39,105.015,104.89,421.263,423.504,2.202
824.225,3.364,2.781,-0.583,21.382,105.221,106.186,426.496,423.184,2.197
824.275,3.161,2.551,-0.61,21.352,105.322,105.787,428.312,424.573,2.19
824.325,2.845,2.361,-0.484,21.309,105.161,106.386,427.778,425.481,2.192
824.375,2.9,2.434,-0.466,21.275,104.851,106.885,427.351,427.99,2.188
824.425,3.039,2.419,-0.62,21.272,104.628,109.282,428.313,429.114,2.184
824.475,2.895,2.234,-0.661,21.297,104.621,111.976,429.914,430.769,2.172
824.525,2.759,2.224,-0.535,21.334,104.829,113.573,429.594,431.41,2.164
824.575,2.804,2.412,-0.392,21.369,105.183,114.471,429.38,432.692,2.154
824.625,2.868,2.459,-0.409,21.397,105.509,114.471,430.235,433.066,2.161
824.675,2.904,2.358,-0.546,21.432,105.58,113.672,432.158,433.601,2.156
824.725,2.864,2.299,-0.565,21.467,105.302,111.576,432.585,434.081,2.154
824.775,2.828,2.304,-0.524,21.468,104.992,108.283,431.41,434.989,2.154
824.825,2.834,2.366,-0.468,21.433,105.069,105.389,430.663,435.79,2.157
824.875,2.814,2.438,-0.376,21.392,105.506,103.193,431.41,437.125,2.16
824.925,2.831,2.368,-0.463,21.35,105.849,102.493,434.83,439.37,2.166
824.975,2.762,2.162,-0.6,21.293,105.793,101.595,436.539,440.866,2.167
825.025,2.512,2.021,-0.491,21.225,105.479,101.196,439.744,443.964,2.178
825.075,2.375,1.979,-0.396,21.161,105.193,100.896,444.016,445.406,2.182
825.125,2.394,1.96,-0.434,21.133,105.029,102.892,445.512,445.299,2.203
825.175,2.339,1.935,-0.404,21.15,104.941,104.989,446.795,444.017,2.216
825.225,2.266,1.896,-0.37,21.185,104.917,106.286,446.26,443.055,2.227
825.275,2.252,1.918,-0.334,21.217,104.912,106.486,440.919,440.331,2.234
825.325,2.296,2.024,-0.272,21.245,104.801,106.586,438.462,439.156,2.235
825.375,2.427,2.119,-0.308,21.286,104.574,106.187,435.685,438.142,2.236
825.425,2.505,2.131,-0.374,21.333,104.454,106.486,435.149,438.301,2.241
825.475,2.42,2.073,-0.347,21.36,104.624,107.285,434.401,438.141,2.247
825.525,2.318,2.016,-0.302,21.361,104.922,107.684,433.013,437.286,2.25
825.575,2.307,2.007,-0.3,21.328,105.016,106.287,431.197,434.616,2.245
825.625,2.34,2.075,-0.265,21.276,104.826,105.289,430.129,432.747,2.236
825.675,2.37,2.168,-0.202,21.247,104.594,104.988,429.915,428.577,2.229
825.725,2.387,2.204,-0.183,21.259,104.542,103.791,430.235,424.572,2.229
825.775,2.401,2.206,-0.195,21.304,104.667,102.693,430.983,419.712,2.227
825.825,2.428,2.226,-0.202,21.359,104.868,100.996,430.449,417.255,2.239
825.875,2.439,2.253,-0.186,21.391,105.08,100.597,423.188,412.876,2.252
825.925,2.435,2.269,-0.166,21.398,105.227,99.798,416.552,410.735,2.27
825.975,2.448,2.275,-0.173,21.387,105.224,100.297,399.785,405.341,2.281
826.025,2.477,2.399,-0.078,21.351,105.102,100.297,392.415,403.152,2.292
826.075,2.443,2.517,0.074,21.291,105.004,99.998,385.686,400.268,2.303
826.125,2.337,2.374,0.037,21.232,104.981,100.297,386.004,399.413,2.313
826.175,2.305,2.254,-0.051,21.221,104.941,101.595,386.752,396.848,2.318
826.225,2.293,2.319,0.026,21.243,104.847,102.394,386.003,395.512,2.323
826.275,2.442,2.452,0.01,21.236,104.815,102.793,381.945,392.201,2.321
826.325,2.678,2.485,-0.193,21.197,104.88,102.693,381.41,391.453,2.316
826.375,2.58,2.362,-0.218,21.151,104.919,102.493,386.429,391.079,2.315
826.425,2.371,2.255,-0.116,21.109,104.901,102.394,391.03,391.614,2.309
826.475,2.312,2.209,-0.103,21.081,104.965,103.093,400.001,392.307,2.302
826.525,2.31,2.197,-0.113,21.081,105.19,104.789,403.632,390.545,2.292
826.575,2.289,2.195,-0.094,21.121,105.404,107.184,403.846,389.69,2.289
826.625,2.294,2.194,-0.1,21.164,105.399,109.38,403.099,389.53,2.288
826.675,2.331,2.18,-0.151,21.188,105.235,112.176,402.136,389.316,2.283
826.725,2.366,2.204,-0.162,21.211,105.161,113.573,400.748,388.996,2.283
826.775,2.428,2.257,-0.171,21.21,105.258,113.873,400.107,389.049,2.286
826.825,2.41,2.224,-0.186,21.158,105.374,113.773,399.68,389.53,2.288
826.875,2.341,2.205,-0.136,21.053,105.42,113.473,400.213,390.705,2.286
826.925,2.405,2.307,-0.098,20.952,105.498,113.573,399.785,391.186,2.278
826.975,2.615,2.461,-0.154,20.932,105.649,113.174,396.902,391.56,2.274
827.025,2.845,2.579,-0.266,20.967,105.697,112.874,395.94,392.094,2.264
827.075,2.921,2.643,-0.278,21.029,105.5,112.675,397.222,394.337,2.263
827.125,2.898,2.677,-0.221,21.103,105.234,110.979,398.61,396.313,2.248
827.175,2.936,2.718,-0.218,21.165,105.207,108.681,403.206,399.36,2.24
827.225,3.021,2.776,-0.245,21.222,105.466,106.785,405.663,400.588,2.225
827.275,3.125,2.854,-0.271,21.268,105.779,105.887,408.44,401.709,2.215
827.325,3.222,2.923,-0.299,21.284,105.974,105.688,408.547,403.258,2.205
827.375,3.284,2.927,-0.357,21.283,106.095,105.488,407.159,404.593,2.21
827.425,3.282,2.946,-0.336,21.277,106.19,105.887,404.379,407.266,2.202
827.475,3.26,2.985,-0.275,21.28,106.151,105.588,401.816,408.44,2.195
827.525,3.248,2.949,-0.299,21.279,105.887,105.887,402.35,408.974,2.185
827.575,3.199,2.896,-0.303,21.27,105.523,105.887,404.38,410.149,2.178
827.625,3.223,2.974,-0.249,21.274,105.297,106.885,406.516,410.95,2.166
827.675,3.405,3.212,-0.193,21.296,105.302,108.083,414.853,413.409,2.156
827.725,3.684,3.449,-0.235,21.328,105.41,107.983,419.446,414.904,2.139
827.775,3.979,3.597,-0.382,21.349,105.435,106.286,427.457,417.521,2.131
827.825,4.163,3.676,-0.487,21.354,105.306,104.191,429.7,418.643,2.11
827.875,4.144,3.688,-0.456,21.363,105.088,102.295,429.274,419.818,2.112
827.925,4.119,3.709,-0.41,21.375,104.99,100.796,427.777,419.711,2.116
827.975,4.21,3.807,-0.403,21.381,105.129,99.998,426.816,418.59,2.121
828.025,4.272,3.904,-0.368,21.366,105.372,100.497,427.03,418.109,2.125
828.075,4.259,3.885,-0.374,21.331,105.551,100.696,426.282,417.468,2.123
828.125,4.203,3.771,-0.432,21.301,105.66,102.193,424.467,416.56,2.129
828.175,4.136,3.641,-0.495,21.283,105.811,103.392,420.725,413.781,2.147
828.225,4.018,3.506,-0.512,21.268,106.014,104.39,417.2,411.591,2.156
828.275,3.792,3.374,-0.418,21.259,106.102,105.188,413.034,408.814,2.152
828.325,3.609,3.281,-0.328,21.26,105.912,104.789,403.955,404.702,2.168
828.375,3.548,3.194,-0.354,21.262,105.529,104.39,393.275,404.114,2.182
828.425,3.392,3.039,-0.353,21.286,105.255,104.19,389.313,404.381,2.192
828.475,3.142,2.885,-0.257,21.333,105.276,104.59,381.516,405.022,2.2
828.525,2.961,2.845,-0.116,21.367,105.442,105.288,377.457,405.716,2.209
828.575,2.893,2.88,-0.013,21.376,105.467,106.585,370.087,408.226,2.22
828.625,2.93,2.94,0.01,21.374,105.313,108.781,369.658,410.416,2.226
828.675,3.031,2.973,-0.058,21.373,105.219,111.279,381.952,415.439,2.22
828.725,2.979,2.652,-0.327,21.379,105.337,114.173,397.337,418.377,2.203
828.775,2.31,2.039,-0.271,21.376,105.505,116.667,432.905,422.436,2.183
828.825,1.494,1.811,0.317,21.329,105.481,119.262,444.121,421.955,2.158
828.875,1.738,2.106,0.368,21.241,105.262,121.358,447.327,417.15,2.144
828.925,2.851,2.55,-0.301,21.169,105.034,123.056,438.674,414.156,2.143
828.975,3.38,2.73,-0.65,21.149,104.9,122.557,435.79,414.316,2.159
829.025,3.057,2.569,-0.488,21.164,104.842,122.457,432.265,415.491,2.178
829.075,2.791,2.461,-0.33,21.189,104.89,120.96,427.031,415.545,2.204
829.125,2.828,2.531,-0.297,21.193,105.094,119.363,424.254,415.598,2.222
829.175,2.947,2.621,-0.326,21.182,105.307,118.065,419.016,415.651,2.238
829.225,2.997,2.66,-0.337,21.182,105.237,118.065,417.307,415.064,2.25
829.275,2.973,2.636,-0.337,21.198,104.851,118.664,415.919,412.66,2.259
829.325,2.951,2.587,-0.364,21.228,104.538,119.263,415.278,410.791,2.267
829.375,2.891,2.564,-0.327,21.26,104.659,119.263,413.249,407.907,2.275
829.425,2.788,2.541,-0.247,21.284,105.068,119.263,410.682,407.159,2.279
829.475,2.731,2.506,-0.225,21.297,105.27,119.562,405.876,408.44,2.286
829.525,2.723,2.524,-0.199,21.295,105.054,120.461,403.205,409.562,2.288
829.575,2.689,2.569,-0.12,21.288,104.652,119.463,398.292,410.096,2.285
829.625,2.641,2.601,-0.04,21.283,104.422,116.569,397.116,409.455,2.292
829.675,2.654,2.626,-0.028,21.258,104.455,113.372,395.512,408.761,2.302
829.725,2.7,2.603,-0.097,21.197,104.601,110.478,394.551,409.722,2.318
829.775,2.683,2.506,-0.177,21.143,104.716,107.884,394.124,409.241,2.328
829.825,2.651,2.394,-0.257,21.15,104.738,105.389,394.978,404.702,2.334
829.875,2.612,2.366,-0.246,21.219,104.62,103.592,396.153,401.124,2.336
829.925,2.542,2.429,-0.113,21.272,104.36,102.094,399.145,394.55,2.333
829.975,2.544,2.518,-0.026,21.235,104.074,102.194,397.756,391.987,2.325
830.025,2.599,2.564,-0.035,21.124,103.939,102.793,396.474,391.773,2.313
830.075,2.643,2.557,-0.086,21.003,104.015,104.19,393.484,391.827,2.309
830.125,2.675,2.569,-0.106,20.93,104.204,104.789,393.056,392.307,2.298
830.175,2.675,2.582,-0.093,20.922,104.369,105.488,394.658,393.002,2.293
830.225,2.683,2.559,-0.124,20.939,104.449,106.885,395.193,393.43,2.286
830.275,2.703,2.551,-0.152,20.953,104.468,107.484,396.368,395.139,2.278
830.325,2.687,2.571,-0.116,20.98,104.489,107.384,395.833,395.673,2.274
830.375,2.681,2.574,-0.107,21.047,104.55,106.886,393.271,396.421,2.273
830.425,2.696,2.544,-0.152,21.126,104.6,107.784,393.056,396.581,2.274
830.475,2.664,2.503,-0.161,21.184,104.533,108.782,393.804,397.115,2.278
830.525,2.608,2.468,-0.14,21.189,104.341,109.381,395.406,397.382,2.285
830.575,2.574,2.431,-0.143,21.113,104.176,109.081,396.154,397.65,2.293
830.625,2.556,2.422,-0.134,20.99,104.159,108.682,396.047,398.13,2.302
830.675,2.552,2.478,-0.074,20.889,104.159,107.684,400.108,398.13,2.313
830.725,2.562,2.557,-0.005,20.862,103.948,107.384,401.923,397.649,2.327
830.775,2.59,2.596,0.006,20.907,103.594,107.285,402.671,396.741,2.337
830.825,2.638,2.618,-0.02,20.966,103.48,106.786,402.03,396.421,2.347
830.875,2.68,2.633,-0.047,20.977,103.801,105.588,398.933,396.955,2.348
830.925,2.709,2.621,-0.088,20.937,104.21,104.79,397.863,397.436,2.351
830.975,2.723,2.6,-0.123,20.87,104.192,105.888,397.863,397.008,2.352
831.025,2.721,2.599,-0.122,20.812,103.723,108.782,397.115,396.528,2.353
831.075,2.727,2.628,-0.099,20.793,103.326,111.077,395.94,395.46,2.348
831.125,2.764,2.658,-0.106,20.807,103.378,111.676,394.659,395.78,2.345
831.175,2.803,2.669,-0.134,20.855,103.73,111.277,395.193,397.65,2.336
831.225,2.793,2.669,-0.124,20.923,103.944,111.278,396.368,398.291,2.328
831.275,2.746,2.664,-0.082,20.966,103.818,112.874,398.504,399.733,2.32
831.325,2.712,2.676,-0.036,20.953,103.536,114.172,400.213,401.175,2.32
831.375,2.721,2.682,-0.039,20.904,103.414,114.072,399.68,401.816,2.319
831.425,2.719,2.623,-0.096,20.851,103.602,112.973,398.077,402.938,2.317
831.475,2.67,2.542,-0.128,20.813,104.001,110.978,397.65,403.419,2.303
831.525,2.633,2.482,-0.151,20.814,104.384,109.58,397.436,403.739,2.294
831.575,2.646,2.475,-0.171,20.85,104.583,110.878,400.533,403.365,2.278
831.625,2.703,2.539,-0.164,20.902,104.598,112.175,402.99,404.059,2.262
831.675,2.803,2.655,-0.148,20.963,104.542,113.274,408.121,404.488,2.246
831.725,2.954,2.738,-0.216,21.006,104.493,113.473,410.043,405.556,2.227
831.775,3.134,2.77,-0.364,21.021,104.447,113.673,411.645,405.716,2.207
831.825,3.295,2.946,-0.349,21.015,104.394,114.471,411.432,406.036,2.188
831.875,3.371,3.11,-0.261,20.999,104.335,115.569,411.966,407.264,2.184
831.925,3.355,3.027,-0.328,20.979,104.223,116.068,413.357,408.709,2.187
831.975,3.318,2.941,-0.377,20.967,104.024,115.869,418.377,411.485,2.207
832.025,3.32,2.914,-0.406,20.967,103.887,115.769,420.726,412.66,2.223
832.075,3.327,2.841,-0.486,20.97,104.072,115.071,421.474,414.102,2.239
832.125,3.274,2.813,-0.461,20.97,104.586,113.873,418.484,414.797,2.233
832.175,3.21,2.836,-0.374,20.966,105.013,112.774,416.772,416.507,2.22
832.225,3.231,2.851,-0.38,20.958,104.945,111.077,414.21,418.003,2.198
