DEPT    .M,RMG     .ohmm   ,RMN     .ohmm,RMN-RMG,CAL     .cm  ,SP      .mv   ,GR      .   ,HAC     .us/m  ,BHC     .   ,DEN     .g/cm3
864.52,3.159,4.043,0.884,21.451,128.729,121.114,344.658,335.737,2.359
864.57,3.267,4.226,0.959,21.246,128.649,121.226,336.645,330.235,2.367
864.62,3.492,4.472,0.98,21.293,128.623,120.104,333.547,327.991,2.368
864.67,3.756,4.641,0.885,21.517,128.723,118.31,330.342,325.107,2.378
864.72,3.908,4.643,0.735,21.781,128.883,118.646,328.633,325.214,2.37
864.77,3.904,4.594,0.69,21.977,128.954,119.88,327.457,324.68,2.361
864.82,3.9,4.609,0.709,22.084,128.879,121.45,324.252,320.727,2.36
864.87,3.973,4.691,0.718,22.112,128.751,120.665,321.581,317.361,2.365
864.92,4.093,4.814,0.721,22.114,128.714,117.524,320.192,316.56,2.372
864.97,4.21,4.922,0.712,22.139,128.792,114.608,317.201,315.118,2.38
865.02,4.27,4.95,0.68,22.217,128.878,113.262,316.88,314.797,2.384
865.07,4.279,4.959,0.68,22.361,128.875,112.589,317.842,314.69,2.366
865.12,4.27,5.032,0.762,22.52,128.804,110.682,317.521,313.782,2.363
865.17,4.39,5.226,0.836,22.607,128.758,107.765,317.415,311.752,2.375
865.22,4.765,5.558,0.793,22.593,128.773,106.195,317.735,311.538,2.369
865.27,5,5.749,0.749,22.481,128.809,106.307,319.551,314.049,2.361
865.32,4.817,5.634,0.817,22.28,128.827,106.756,320.299,315.865,2.351
865.37,4.65,5.415,0.765,22.083,128.839,107.092,322.009,318.323,2.345
865.42,4.528,5.111,0.583,22.007,128.875,106.756,323.184,317.842,2.34
865.47,4.225,4.812,0.587,22.089,128.921,106.195,324.893,313.622,2.336
865.52,4.131,4.786,0.655,22.269,128.947,105.858,320.085,309.882,2.333
865.57,4.315,4.918,0.603,22.464,128.96,104.849,317.415,309.348,2.335
865.62,4.413,5.026,0.613,22.594,129.003,104.288,311.004,310.043,2.34
865.67,4.449,5.192,0.743,22.598,129.093,103.278,310.363,311.004,2.34
865.72,4.565,5.376,0.811,22.52,129.185,102.83,309.936,310.791,2.341
865.77,4.714,5.499,0.785,22.398,129.225,101.259,310.47,310.577,2.342
865.82,4.777,5.49,0.713,22.244,129.214,99.24,310.577,310.897,2.343
865.87,4.643,5.272,0.629,22.113,129.198,98.006,310.15,311.806,2.339
865.92,4.415,5.04,0.625,22.024,129.237,96.884,311.966,313.141,2.341
865.97,4.306,4.946,0.64,21.97,129.271,98.904,316.774,312.874,2.333
866.02,4.34,4.941,0.601,21.947,129.23,99.24,319.551,311.485,2.33
866.07,4.434,5.045,0.611,21.924,129.153,98.343,322.543,307.265,2.327
866.12,4.51,5.18,0.67,21.889,129.163,96.211,322.222,304.808,2.323
866.17,4.507,5.241,0.734,21.873,129.296,94.641,322.543,300.962,2.318
866.22,4.504,5.416,0.912,21.877,129.433,94.529,322.65,298.237,2.317
866.27,4.876,6.034,1.158,21.841,129.441,93.856,322.329,292.361,2.315
866.32,5.836,7.286,1.45,21.742,129.349,91.949,311.859,284.615,2.328
866.37,7.358,9.145,1.787,21.602,129.313,86.452,300.641,280.609,2.351
866.42,9.419,11.123,1.704,21.465,129.418,81.405,272.863,273.771,2.389
866.47,11.006,12.599,1.593,21.383,129.581,78.376,254.594,270.994,2.419
866.52,11.39,13.329,1.939,21.33,129.66,77.254,250.962,271.368,2.442
866.57,11.064,13.02,1.956,21.272,129.611,77.142,250.641,272.863,2.444
866.62,10.374,12.186,1.812,21.23,129.487,76.918,252.564,273.985,2.431
866.67,10.079,12.2,2.121,21.201,129.331,76.693,254.594,278.045,2.414
866.72,10.387,12.573,2.186,21.193,129.132,77.815,257.158,281.036,2.394
866.77,10.334,11.942,1.608,21.235,128.898,80.507,269.765,288.408,2.369
866.82,9.49,10.583,1.093,21.291,128.7,83.985,279.487,291.773,2.333
866.87,8.171,9.088,0.917,21.316,128.617,87.125,301.923,297.596,2.326
866.92,6.821,7.562,0.741,21.315,128.657,88.808,310.47,301.282,2.312
866.97,5.626,6.323,0.697,21.327,128.759,90.042,318.803,306.464,2.298
867.02,4.97,5.74,0.77,21.385,128.861,91.051,319.444,307.639,2.296
867.07,4.946,5.574,0.628,21.469,128.938,92.173,323.077,308.654,2.297
867.12,4.829,5.389,0.56,21.563,128.981,93.071,324.786,310.043,2.309
867.17,4.554,5.421,0.867,21.648,128.983,93.631,323.825,309.509,2.329
867.22,4.975,6.052,1.077,21.68,128.95,94.08,319.765,309.455,2.34
867.27,5.922,6.706,0.784,21.641,128.913,95.314,317.735,312.34,2.357
867.32,6.034,6.63,0.596,21.603,128.911,98.231,316.453,313.515,2.361
867.37,5.263,6.115,0.852,21.611,128.951,100.923,311.645,312.447,2.35
867.42,4.78,5.762,0.982,21.62,129.002,102.83,308.974,311.538,2.329
867.47,4.765,5.722,0.957,21.582,128.993,102.605,306.838,314.156,2.323
867.52,4.871,5.865,0.994,21.523,128.894,100.923,308.333,317.361,2.301
867.57,5.074,6.02,0.946,21.482,128.791,99.689,313.782,325.053,2.284
867.62,5.307,6.111,0.804,21.487,128.758,99.689,317.308,328.045,2.266
867.67,5.435,6.125,0.69,21.537,128.76,100.025,323.184,333.44,2.254
867.72,5.253,6.017,0.764,21.57,128.714,99.577,325.855,335.577,2.245
867.77,4.929,5.945,1.016,21.571,128.621,98.904,328.953,336.806,2.24
867.82,4.952,6.128,1.176,21.563,128.561,97.558,329.38,337.927,2.236
867.87,5.184,6.382,1.198,21.563,128.563,96.211,330.556,339.637,2.237
867.92,5.236,6.437,1.201,21.592,128.554,96.099,329.06,338.248,2.229
867.97,5.19,6.385,1.195,21.646,128.464,96.211,328.098,336.752,2.213
868.02,5.294,6.58,1.286,21.67,128.332,97.109,328.953,334.669,2.201
868.07,5.655,7.092,1.437,21.633,128.247,98.231,332.372,334.455,2.192
868.12,6.059,7.501,1.442,21.558,128.24,99.016,333.547,334.348,2.193
868.17,6.094,7.479,1.385,21.491,128.273,99.801,335.897,334.295,2.203
868.22,5.703,7.05,1.347,21.493,128.326,100.362,335.577,334.615,2.215
868.27,5.191,6.519,1.328,21.554,128.413,101.596,334.829,334.135,2.227
868.32,4.908,6.219,1.311,21.595,128.524,103.391,335.684,332.746,2.231
868.37,4.805,5.969,1.164,21.6,128.612,105.634,337.073,330.288,2.24
868.42,4.561,5.53,0.969,21.596,128.663,106.644,339.103,330.021,2.258
868.47,4.266,5.2,0.934,21.6,128.74,105.522,340.491,328.686,2.276
868.52,4.146,5.235,1.089,21.633,128.898,103.951,339.423,327.724,2.297
868.57,4.157,5.541,1.384,21.689,129.102,102.381,333.333,322.863,2.315
868.62,4.459,6.019,1.56,21.735,129.267,101.82,329.167,320.246,2.327
868.67,5.473,6.646,1.173,21.719,129.371,100.362,316.133,317.895,2.338
868.72,6.413,6.853,0.44,21.626,129.473,98.231,299.359,316.72,2.349
868.77,6.19,6.267,0.077,21.499,129.6,95.314,294.338,317.041,2.357
868.82,5.394,5.617,0.223,21.412,129.69,91.164,297.009,318.109,2.358
868.87,4.855,5.565,0.71,21.39,129.659,90.154,307.479,318.59,2.344
868.92,4.775,6.053,1.278,21.375,129.508,90.603,311.752,318.536,2.311
868.97,5.063,6.595,1.532,21.333,129.31,93.183,318.056,319.071,2.293
869.02,5.361,6.909,1.548,21.281,129.144,94.641,321.368,319.284,2.28
869.07,5.392,6.938,1.546,21.235,129.034,96.548,328.312,319.605,2.277
869.12,5.214,6.643,1.429,21.204,129,99.689,330.128,319.658,2.275
869.17,4.908,6.081,1.173,21.154,129.057,103.615,330.876,322.222,2.286
869.22,4.399,5.372,0.973,21.067,129.187,108.102,330.021,324.412,2.285
869.27,3.921,4.862,0.941,20.988,129.346,112.813,327.457,328.365,2.303
869.32,3.71,4.686,0.976,20.961,129.503,115.842,326.389,330.075,2.295
869.37,3.673,4.631,0.958,20.99,129.64,117.3,326.709,331.464,2.28
869.42,3.753,4.643,0.89,21.058,129.74,117.973,326.282,331.357,2.272
869.47,3.992,4.75,0.758,21.178,129.803,118.197,325.641,331.57,2.274
869.52,4.223,4.806,0.583,21.351,129.87,116.066,326.816,331.838,2.281
869.57,4.235,4.698,0.463,21.596,129.981,112.252,335.256,334.295,2.286
869.62,4.043,4.414,0.371,21.908,130.11,109.784,339.957,336.752,2.289
869.67,3.706,4.074,0.368,22.169,130.173,108.438,348.504,341.506,2.285
869.72,3.727,4.204,0.477,22.282,130.135,109.336,349.359,342.361,2.285
869.77,4.502,4.996,0.494,22.264,130.053,109.672,341.026,344.071,2.285
869.82,5.169,5.565,0.396,22.208,130.006,110.457,333.974,348.237,2.285
869.87,4.971,5.356,0.385,22.188,130.019,109.56,332.265,349.786,2.284
869.92,4.386,4.765,0.379,22.226,130.084,109.224,339.744,351.122,2.281
869.97,3.852,4.079,0.227,22.302,130.211,108.551,355.021,352.885,2.279
870.02,3.318,3.381,0.063,22.359,130.415,107.99,362.18,352.831,2.287
870.07,2.814,2.871,0.057,22.357,130.64,105.746,363.782,350.16,2.301
870.12,2.636,2.938,0.302,22.332,130.768,102.605,358.44,347.81,2.307
870.17,3.034,3.596,0.562,22.319,130.722,100.474,343.59,343.483,2.302
870.22,3.606,4.222,0.616,22.288,130.552,99.352,337.286,342.254,2.29
870.27,3.919,4.526,0.607,22.207,130.393,100.138,330.021,340.545,2.28
870.32,4.112,4.7,0.588,22.098,130.349,100.698,323.825,341.4,2.271
870.37,4.342,4.846,0.504,21.997,130.411,101.259,322.65,342.468,2.261
870.42,4.391,4.867,0.476,21.939,130.493,100.138,324.786,343.643,2.251
870.47,4.171,4.739,0.568,21.937,130.529,100.25,328.633,341.827,2.235
870.52,4.007,4.65,0.643,21.976,130.532,99.577,330.021,340.919,2.224
870.57,4.032,4.659,0.627,22.041,130.559,98.679,331.517,338.248,2.218
870.62,4.075,4.622,0.547,22.102,130.624,97.221,333.013,336.912,2.218
870.67,3.968,4.459,0.491,22.168,130.69,95.202,339.209,335.47,2.229
870.72,3.789,4.261,0.472,22.239,130.718,93.744,343.162,334.722,2.244
870.77,3.721,4.141,0.42,22.276,130.677,91.837,345.727,334.081,2.269
870.82,3.752,4.176,0.424,22.251,130.585,90.603,341.88,333.6,2.285
870.87,4.01,4.706,0.696,22.128,130.478,89.369,326.709,331.784,2.292
870.92,5.01,5.93,0.92,21.952,130.35,88.471,322.436,331.09,2.283
870.97,6.381,7.263,0.882,21.812,130.136,88.135,322.543,328.793,2.265
871.02,6.975,7.944,0.969,21.723,129.809,86.452,325.321,326.603,2.245
871.07,6.811,7.925,1.114,21.681,129.477,85.218,332.585,321.474,2.237
871.12,6.572,7.788,1.216,21.719,129.301,82.975,340.919,316.026,2.247
871.17,6.454,7.811,1.357,21.819,129.304,81.517,343.376,312.66,2.272
871.22,6.28,7.876,1.596,21.886,129.34,80.171,336.966,306.197,2.305
871.27,6.042,8.096,2.054,21.838,129.285,78.6,312.927,298.718,2.338
871.32,6.073,8.562,2.489,21.705,129.188,77.254,297.65,295.139,2.349
871.37,6.117,8.872,2.755,21.591,129.183,76.469,281.09,291.132,2.363
871.42,5.667,8.481,2.814,21.507,129.294,76.693,280.128,289.637,2.36
871.47,4.982,7.709,2.727,21.42,129.408,77.03,294.017,285.31,2.358
871.52,4.662,7.461,2.799,21.325,129.448,78.039,301.496,280.449,2.343
871.57,5.018,8.01,2.992,21.219,129.457,80.059,305.128,271.154,2.335
871.62,5.831,8.92,3.089,21.121,129.521,81.629,302.03,268.056,2.341
871.67,6.721,9.798,3.077,21.069,129.66,83.087,282.051,263.408,2.358
871.72,7.536,10.577,3.041,21.075,129.847,83.872,269.979,262.393,2.372
871.77,8.31,11.399,3.089,21.119,130.068,84.994,248.504,263.996,2.381
871.82,9.341,12.339,2.998,21.194,130.31,85.218,237.5,266.506,2.382
871.87,10.427,12.901,2.474,21.284,130.526,86.004,223.504,277.724,2.383
871.92,10.719,11.772,1.053,21.372,130.667,86.901,233.654,295.406,2.38
871.97,8.864,8.63,-0.234,21.458,130.741,87.686,253.739,304.968,2.379
872.02,5.316,5.522,0.206,21.558,130.794,88.584,309.509,321.1,2.373
872.07,3.182,3.99,0.808,21.633,130.848,89.593,347.756,330.342,2.361
872.12,2.894,3.507,0.613,21.674,130.891,90.715,356.944,333.013,2.344
872.17,2.799,3.296,0.497,21.748,130.927,91.612,366.667,339.37,2.328
872.22,2.683,3.164,0.481,21.853,130.99,94.417,369.551,342.842,2.318
872.27,2.688,3.059,0.371,21.958,131.073,98.006,374.252,349.573,2.314
872.32,2.667,2.861,0.194,22.024,131.105,100.25,375.855,353.739,2.317
872.37,2.552,2.673,0.121,22.101,131.074,100.698,371.047,364.049,2.319
872.42,2.508,2.733,0.225,22.214,131.02,99.577,367.628,370.139,2.319
872.47,2.641,2.993,0.352,22.292,131.003,98.118,363.248,382.799,2.318
872.52,2.848,3.225,0.377,22.308,131.052,98.679,362.073,385.684,2.316
872.57,2.939,3.289,0.35,22.215,131.117,99.464,363.141,385.897,2.319
872.62,2.886,3.177,0.291,22.029,131.111,101.147,363.889,385.577,2.326
872.67,2.776,3.064,0.288,21.833,131.01,101.82,365.705,386.592,2.334
872.72,2.711,2.98,0.269,21.681,130.902,102.605,372.009,390.759,2.332
872.77,2.651,2.762,0.111,21.628,130.882,103.391,378.205,393.964,2.322
872.82,2.523,2.565,0.042,21.666,130.925,104.961,391.133,401.015,2.306
872.87,2.457,2.565,0.108,21.782,130.923,108.887,399.786,407.425,2.3
872.92,2.519,2.633,0.114,21.924,130.832,112.14,400.534,409.402,2.293
872.97,2.621,2.677,0.056,21.943,130.722,113.262,399.359,415.491,2.29
873.02,2.762,2.782,0.02,21.788,130.679,111.804,398.504,417.628,2.284
873.07,2.865,2.856,-0.009,21.63,130.698,110.345,394.872,415.385,2.281
873.12,2.793,2.838,0.045,21.608,130.715,110.121,392.094,411.752,2.273
873.17,2.8,2.912,0.112,21.626,130.703,110.57,386.432,405.182,2.273
873.22,3.002,2.994,-0.008,21.538,130.697,110.345,387.714,404.594,2.279
873.27,3.004,2.871,-0.133,21.357,130.736,112.028,395.299,406.25,2.284
873.32,2.717,2.628,-0.089,21.203,130.806,113.598,399.145,407.051,2.286
873.37,2.485,2.501,0.016,21.164,130.858,116.066,400.321,407.746,2.279
873.42,2.582,2.601,0.019,21.191,130.862,116.515,400.855,408.44,2.267
873.47,2.899,2.75,-0.149,21.208,130.833,116.178,403.098,411.645,2.25
873.52,3.016,2.74,-0.276,21.219,130.823,115.73,407.158,417.254,2.237
873.57,2.839,2.659,-0.18,21.248,130.864,116.403,410.47,419.712,2.227
873.62,2.732,2.628,-0.104,21.315,130.934,115.73,414.85,423.13,2.226
873.67,2.796,2.593,-0.203,21.391,130.993,113.71,423.184,424.786,2.23
873.72,2.814,2.513,-0.301,21.441,131.041,110.906,427.35,426.068,2.231
873.77,2.738,2.413,-0.325,21.488,131.117,109.672,429.274,426.977,2.225
873.82,2.707,2.372,-0.335,21.538,131.205,107.877,430.342,427.404,2.213
873.87,2.753,2.393,-0.36,21.57,131.279,107.317,429.487,426.015,2.201
873.92,2.768,2.415,-0.353,21.579,131.308,104.849,427.35,424.252,2.192
873.97,2.762,2.465,-0.297,21.568,131.277,101.484,420.192,422.115,2.192
874.02,2.786,2.543,-0.243,21.531,131.228,98.455,413.355,421.635,2.193
874.07,2.883,2.684,-0.199,21.517,131.216,98.006,401.175,420.833,2.198
874.12,3.132,2.986,-0.146,21.506,131.247,99.016,397.65,421.154,2.2
874.17,3.409,3.249,-0.16,21.491,131.266,99.577,399.252,423.291,2.199
874.22,3.463,3.155,-0.308,21.479,131.227,99.352,403.526,424.626,2.2
874.27,3.196,2.803,-0.393,21.453,131.149,99.24,412.927,427.724,2.201
874.32,2.867,2.562,-0.305,21.357,131.079,101.147,418.91,428.953,2.2
874.37,2.812,2.56,-0.252,21.206,131.035,102.381,423.184,428.419,2.204
874.42,2.883,2.567,-0.316,21.097,131.001,103.839,430.769,427.35,2.201
874.47,2.76,2.395,-0.365,21.138,130.973,102.717,434.829,427.991,2.193
874.52,2.484,2.214,-0.27,21.31,130.967,101.82,435.47,429.113,2.181
874.57,2.461,2.273,-0.188,21.505,130.982,98.904,437.393,431.57,2.177
874.62,2.648,2.384,-0.264,21.656,131.002,98.118,438.355,433.227,2.174
874.67,2.461,2.121,-0.34,21.732,131.035,96.884,438.782,435.737,2.17
874.72,2.428,2.162,-0.266,21.728,131.112,96.211,437.607,436.378,2.167
874.77,2.428,2.179,-0.249,21.668,131.223,96.772,433.974,436.378,2.171
874.82,2.402,2.106,-0.296,21.57,131.31,98.118,435.577,436.699,2.176
874.87,2.372,2.046,-0.326,21.468,131.337,99.689,440.385,438.034,2.187
874.92,2.372,2.035,-0.337,21.41,131.343,100.362,442.949,438.462,2.188
874.97,2.345,2.011,-0.334,21.399,131.372,102.83,444.551,439.583,2.187
875.02,2.221,1.941,-0.28,21.433,131.392,104.961,443.483,440.011,2.184
875.07,2.12,1.9,-0.22,21.496,131.349,107.204,439.209,442.735,2.181
875.12,2.09,1.933,-0.157,21.56,131.263,107.541,436.538,447.917,2.173
875.17,2.069,1.957,-0.112,21.666,131.216,106.756,435.363,450.107,2.172
875.22,2.063,1.921,-0.142,21.858,131.221,106.644,435.897,453.419,2.172
875.27,2.088,1.907,-0.181,22.051,131.203,107.092,440.812,455.502,2.175
875.32,2.104,1.909,-0.195,22.155,131.12,107.765,444.338,455.662,2.178
875.37,2.034,1.858,-0.176,22.168,131.055,106.756,453.098,455.502,2.177
875.42,1.999,1.844,-0.155,22.182,131.097,105.073,456.41,455.342,2.177
875.47,2.005,1.85,-0.155,22.234,131.186,103.727,459.402,453.579,2.183
875.52,1.935,1.799,-0.136,22.186,131.167,102.044,456.944,452.19,2.196
875.57,1.96,1.828,-0.132,22.028,131.013,101.371,450.321,449.306,2.215
875.62,2.075,1.93,-0.145,21.846,130.86,99.128,449.786,448.451,2.234
875.67,2.128,1.981,-0.147,21.674,130.823,96.884,449.145,447.169,2.231
875.72,2.153,2.01,-0.143,21.57,130.871,95.09,447.329,446.261,2.235
875.77,2.175,2.054,-0.121,21.502,130.902,95.202,442.842,441.72,2.234
875.82,2.216,2.132,-0.084,21.421,130.876,95.09,441.88,437.821,2.252
875.87,2.271,2.211,-0.06,21.368,130.833,96.211,440.491,431.09,2.255
875.92,2.275,2.198,-0.077,21.344,130.795,96.884,441.239,426.175,2.259
875.97,2.236,2.125,-0.111,21.342,130.733,97.558,439.957,423.237,2.264
876.02,2.183,2.063,-0.12,21.364,130.636,98.118,436.645,416.56,2.272
876.07,2.157,2.072,-0.085,21.43,130.556,98.343,432.585,410.096,2.288
876.12,2.239,2.271,0.032,21.554,130.55,96.436,421.261,405.449,2.293
876.17,2.64,2.751,0.111,21.689,130.607,94.529,389.744,396.047,2.3
876.22,3.234,3.266,0.032,21.845,130.674,92.846,374.68,393.43,2.307
876.27,3.199,3.18,-0.019,22.046,130.732,92.622,363.141,392.468,2.314
876.32,2.592,2.61,0.018,22.265,130.812,90.715,370.62,392.468,2.324
876.37,2.304,2.302,-0.002,22.368,130.924,89.257,387.073,391.293,2.335
876.42,2.314,2.258,-0.056,22.278,131.024,88.135,393.056,390.759,2.339
876.47,2.273,2.239,-0.034,22.133,131.072,88.808,397.115,387.821,2.34
876.52,2.278,2.301,0.023,22.055,131.097,91.725,394.979,386.058,2.341
876.57,2.376,2.374,-0.002,22.07,131.158,95.875,389.423,382.746,2.345
876.62,2.393,2.367,-0.026,22.125,131.264,98.791,386.538,382.051,2.346
876.67,2.247,2.264,0.017,22.169,131.359,100.025,384.509,382.692,2.346
876.72,2.077,2.123,0.046,22.254,131.404,102.157,389.103,385.31,2.345
876.77,1.965,2.051,0.086,22.359,131.42,106.083,392.949,388.301,2.343
876.82,1.883,2.024,0.141,22.374,131.447,111.355,401.175,393.643,2.343
876.87,1.895,2.021,0.126,22.3,131.481,115.169,406.09,394.872,2.336
876.92,1.994,2.051,0.057,22.217,131.5,117.076,405.556,394.551,2.325
876.97,2.059,2.096,0.037,22.151,131.508,118.31,404.274,392.842,2.316
877.02,2.137,2.196,0.059,22.089,131.545,118.422,403.205,392.308,2.303
877.07,2.242,2.31,0.068,22.041,131.592,118.422,401.816,391.987,2.293
877.12,2.293,2.367,0.074,22.012,131.633,116.739,403.526,392.575,2.292
877.17,2.335,2.423,0.088,22.037,131.647,114.496,404.487,394.124,2.289
877.22,2.456,2.513,0.057,22.067,131.62,111.804,404.167,394.818,2.287
877.27,2.622,2.591,-0.031,22.053,131.555,108.999,402.35,397.97,2.286
877.32,2.71,2.633,-0.077,22.058,131.483,107.204,400.962,401.122,2.278
877.37,2.69,2.657,-0.033,22.066,131.441,106.195,402.35,406.731,2.272
877.42,2.689,2.691,0.002,22.034,131.443,105.746,404.167,407.959,2.262
877.47,2.769,2.726,-0.043,21.99,131.468,105.971,409.188,405.716,2.259
877.52,2.835,2.756,-0.079,21.976,131.491,105.522,411.752,404.273,2.259
877.57,2.894,2.838,-0.056,22.013,131.503,106.756,414.53,403.259,2.263
877.62,3.013,2.98,-0.033,22.065,131.509,106.756,411.432,404.754,2.261
877.67,3.105,3.104,-0.001,22.087,131.505,108.438,405.342,406.677,2.251
877.72,3.137,3.179,0.042,22.053,131.494,108.775,403.098,408.44,2.239
877.77,3.181,3.23,0.049,21.945,131.507,108.551,401.389,412.393,2.236
877.82,3.209,3.266,0.057,21.757,131.595,106.98,401.709,413.622,2.232
877.87,3.213,3.245,0.032,21.549,131.778,106.868,404.167,415.385,2.228
877.92,3.239,3.223,-0.016,21.403,131.999,106.644,406.944,417.735,2.215
877.97,3.344,3.367,0.023,21.36,132.159,105.746,415.278,419.444,2.197
878.02,3.558,3.611,0.053,21.433,132.198,103.503,419.338,420.673,2.177
878.07,3.828,3.818,-0.01,21.587,132.117,100.811,429.274,423.504,2.163
878.12,4.069,3.977,-0.092,21.725,131.951,98.231,434.509,424.84,2.159
878.17,4.15,4.073,-0.077,21.781,131.724,96.436,435.791,426.068,2.149
878.22,4.098,4.13,0.032,21.731,131.469,95.987,433.654,426.175,2.137
878.27,4.082,4.223,0.141,21.61,131.246,95.426,431.624,426.122,2.119
878.32,4.055,4.347,0.292,21.49,131.106,94.305,431.624,425.855,2.112
878.37,3.997,4.434,0.437,21.39,131.035,93.295,432.158,425.962,2.113
878.42,3.982,4.478,0.496,21.337,130.967,92.51,433.227,425.534,2.118
878.47,3.944,4.448,0.504,21.381,130.878,91.612,431.731,422.917,2.123
878.52,3.894,4.275,0.381,21.47,130.823,91.837,429.915,420.994,2.132
878.57,3.835,4.082,0.247,21.51,130.852,91.949,422.97,415.224,2.135
878.62,3.719,3.971,0.252,21.455,130.917,92.51,413.996,409.348,2.145
878.67,3.642,3.847,0.205,21.338,130.973,93.407,409.188,408.066,2.16
878.72,3.548,3.658,0.11,21.283,131.035,95.987,400.534,408.707,2.178
878.77,3.354,3.46,0.106,21.369,131.129,99.464,394.444,410.577,2.203
878.82,3.191,3.352,0.161,21.559,131.267,104.064,391.667,411.111,2.222
878.87,3.116,3.341,0.225,21.729,131.42,107.317,381.838,412.767,2.218
878.92,3.095,3.369,0.274,21.797,131.533,109.336,379.167,414.263,2.223
878.97,3.129,3.388,0.259,21.796,131.591,111.355,383.547,418.109,2.211
879.02,3.176,3.172,-0.004,21.764,131.628,113.598,392.735,421.261,2.191
879.07,2.866,2.58,-0.286,21.744,131.669,115.393,427.137,426.282,2.168
879.12,2.156,2.052,-0.104,21.777,131.691,114.047,441.133,426.816,2.17
879.17,1.858,2.038,0.18,21.797,131.659,111.467,452.778,423.13,2.152
879.22,2.39,2.523,0.133,21.741,131.572,108.102,450.534,420.513,2.151
879.27,3.119,3.111,-0.008,21.635,131.455,105.073,441.773,418.483,2.162
879.32,3.308,3.277,-0.031,21.541,131.33,102.157,439.85,418.803,2.178
879.37,3.093,3.117,0.024,21.517,131.215,100.362,436.004,420.833,2.192
879.42,2.99,3.053,0.063,21.529,131.136,99.913,433.12,422.222,2.201
879.47,3.061,3.112,0.051,21.571,131.098,100.474,429.38,422.489,2.202
879.52,3.129,3.148,0.019,21.701,131.062,101.484,420.727,422.97,2.207
879.57,3.104,3.066,-0.038,21.895,130.999,103.278,414.85,421.261,2.218
879.62,2.985,2.875,-0.11,22.097,130.952,103.727,415.171,420.246,2.23
879.67,2.793,2.673,-0.12,22.275,130.981,104.961,415.598,417.468,2.242
879.72,2.589,2.509,-0.08,22.397,131.078,106.756,415.812,417.041,2.249
879.77,2.44,2.394,-0.046,22.464,131.162,109.784,414.744,418.376,2.257
879.82,2.363,2.332,-0.031,22.509,131.184,111.13,413.568,419.712,2.27
879.87,2.339,2.318,-0.021,22.527,131.168,112.589,410.684,420.833,2.284
879.92,2.317,2.323,0.006,22.52,131.136,112.813,408.654,419.818,2.301
