DEPTH,BRITTLE_HORZ,BRITTLE_VERT,COHESION,DEN,DTC,E_HORZ,E_VERT,GGRM,GMPO,GMTH,GMUR,MSPD,NPRL,PF,PP,PR_HORZ,PR_VERT,R20F,R30F,R40F,R60F,R85F,SHDEF,SHMAX,SHMIN,ST,SV,TOC,UCS,VP,VPVS_X,VPVS_Y,VS_X,VS_Y
2654.375,61.310,54.973,15.240,2.525,64.858,46.085,40.095,92.785,2.935,13.290,8.920,6.017,10.050,49.539,42.191,0.237,0.249,2.139,2.073,2.007,1.997,1.996,22.730,72.661,49.931,14.597,58.665,3.936,218.958,4699.522,1.903,1.730,2470.090,2716.375
2654.500,61.326,54.609,15.635,2.536,64.875,46.137,39.821,95.064,2.953,14.098,8.663,6.074,10.271,50.101,42.190,0.237,0.250,2.139,2.073,2.007,1.997,1.995,22.753,72.833,50.080,14.885,58.664,3.816,223.274,4698.272,1.916,1.732,2452.006,2712.007
2654.625,60.984,53.876,15.799,2.539,64.820,46.010,39.404,97.635,3.027,14.828,8.339,6.091,10.396,50.761,42.190,0.238,0.253,2.139,2.073,2.006,1.997,1.995,22.663,72.996,50.333,14.947,58.663,3.662,224.203,4702.290,1.934,1.738,2431.111,2704.825
2654.750,61.094,53.703,15.676,2.537,64.910,45.877,39.016,98.608,3.080,14.968,8.207,6.078,10.387,50.640,42.189,0.237,0.252,2.138,2.072,2.006,1.996,1.994,22.620,72.913,50.293,14.862,58.662,3.598,222.937,4695.750,1.942,1.737,2417.984,2703.327
2654.875,61.261,53.813,15.523,2.534,64.958,45.843,38.913,98.038,3.111,14.849,8.174,6.088,10.290,50.347,42.189,0.236,0.251,2.137,2.071,2.005,1.995,1.993,22.624,72.824,50.200,14.761,58.662,3.582,221.412,4692.244,1.941,1.734,2416.918,2705.328
2655.000,61.339,53.833,15.677,2.536,64.847,46.007,39.024,98.660,3.139,14.808,8.129,6.130,10.225,50.486,42.188,0.236,0.251,2.135,2.069,2.003,1.993,1.991,22.701,72.970,50.269,14.837,58.661,3.559,222.556,4700.280,1.943,1.735,2418.516,2708.669
2655.125,61.624,53.985,15.930,2.540,64.758,46.242,39.118,98.330,3.097,14.738,8.193,6.138,10.285,50.563,42.188,0.236,0.251,2.134,2.069,2.003,1.993,1.991,22.829,73.117,50.288,15.005,58.660,3.591,225.080,4706.751,1.946,1.734,2419.093,2714.243
2655.250,61.527,53.622,16.257,2.543,64.514,46.429,39.107,99.150,3.010,15.036,8.226,6.091,10.369,51.148,42.187,0.237,0.253,2.133,2.068,2.002,1.992,1.990,22.896,73.439,50.543,15.146,58.660,3.607,227.191,4724.576,1.958,1.739,2412.927,2716.712
2655.375,61.333,53.219,16.333,2.541,64.365,46.425,38.960,101.643,2.910,15.564,8.196,6.027,10.436,51.517,42.187,0.238,0.255,2.133,2.068,2.001,1.992,1.990,22.873,73.597,50.724,15.128,58.659,3.592,226.923,4735.529,1.969,1.743,2405.525,2716.376
2655.500,61.233,52.983,16.062,2.531,64.333,46.257,38.691,102.902,2.815,16.037,8.161,5.983,10.472,51.392,42.186,0.238,0.255,2.133,2.068,2.002,1.992,1.990,22.793,73.526,50.733,14.904,58.658,3.575,223.562,4737.824,1.974,1.744,2399.998,2716.713
2655.625,61.100,52.850,15.613,2.518,64.344,46.011,38.456,102.845,2.748,16.250,8.162,5.970,10.476,51.044,42.186,0.238,0.255,2.134,2.068,2.002,1.993,1.991,22.676,73.344,50.668,14.570,58.657,3.576,218.544,4737.055,1.975,1.743,2399.088,2717.050
2655.750,61.141,53.048,15.409,2.512,64.389,45.945,38.508,99.596,2.700,16.234,8.229,5.983,10.506,50.714,42.185,0.237,0.254,2.134,2.069,2.003,1.993,1.991,22.653,73.203,50.550,14.451,58.657,3.608,216.767,4733.735,1.968,1.741,2405.799,2718.734
2655.875,61.322,53.371,15.495,2.514,64.403,46.065,38.721,96.139,2.659,15.905,8.347,6.018,10.588,50.570,42.184,0.237,0.253,2.135,2.069,2.003,1.993,1.991,22.723,73.187,50.465,14.548,58.656,3.666,218.222,4732.709,1.960,1.739,2414.138,2721.937
2656.000,61.517,53.866,15.549,2.517,64.514,46.141,39.018,91.105,2.610,14.706,8.749,6.077,10.704,50.290,42.184,0.236,0.251,2.135,2.069,2.003,1.993,1.991,22.776,73.067,50.292,14.667,58.655,3.856,220.000,4724.544,1.947,1.735,2426.543,2723.454
2656.125,61.824,54.428,15.315,2.517,64.837,45.995,39.038,87.853,2.524,13.645,9.215,6.133,10.719,49.589,42.183,0.233,0.248,2.135,2.070,2.004,1.994,1.992,22.749,72.696,49.947,14.629,58.654,4.070,219.429,4701.030,1.932,1.727,2432.723,2721.765
2656.250,61.964,54.570,15.086,2.514,64.993,45.856,38.877,84.001,2.452,12.458,9.726,6.163,10.635,49.192,42.183,0.232,0.246,2.136,2.070,2.004,1.994,1.992,22.707,72.495,49.788,14.505,58.654,4.293,217.573,4689.733,1.929,1.724,2430.566,2720.752
2656.375,61.728,54.254,14.948,2.512,64.962,45.737,38.718,77.228,2.371,11.167,10.324,6.147,10.455,49.307,42.182,0.233,0.248,2.136,2.071,2.005,1.995,1.993,22.631,72.511,49.880,14.360,58.653,4.545,215.396,4691.991,1.935,1.726,2424.790,2717.717
2656.500,61.354,53.821,14.930,2.514,64.930,45.632,38.612,72.616,2.342,10.544,10.663,6.097,10.212,49.670,42.182,0.235,0.250,2.137,2.071,2.005,1.995,1.993,22.546,72.597,50.051,14.297,58.652,4.682,214.451,4694.258,1.942,1.731,2417.444,2711.334
2656.625,60.687,53.195,15.267,2.525,64.760,45.671,38.776,69.532,2.403,9.988,10.827,6.045,10.038,50.653,42.181,0.239,0.254,2.136,2.071,2.005,1.995,1.993,22.490,72.923,50.433,14.457,58.652,4.747,216.852,4706.579,1.950,1.742,2413.203,2702.155
2656.750,59.763,52.829,15.383,2.533,64.764,45.503,39.176,71.060,2.515,9.705,10.767,6.018,9.972,51.362,42.181,0.244,0.258,2.135,2.070,2.004,1.994,1.992,22.321,72.982,50.661,14.541,58.651,4.723,218.119,4706.319,1.943,1.751,2422.548,2687.453
2656.875,58.917,52.746,15.282,2.537,64.903,45.221,39.611,75.537,2.646,9.659,10.564,6.005,10.008,51.655,42.180,0.247,0.260,2.135,2.069,2.003,1.993,1.991,22.113,72.820,50.707,14.535,58.650,4.643,218.022,4696.265,1.926,1.757,2438.420,2672.867
2657.000,58.255,52.448,15.331,2.539,64.819,45.116,39.873,80.870,2.783,10.278,10.107,5.989,10.084,52.154,42.180,0.251,0.263,2.134,2.068,2.002,1.992,1.990,22.000,72.891,50.891,14.551,58.649,4.456,218.264,4702.301,1.922,1.764,2446.016,2665.249
2657.125,58.437,52.557,15.454,2.537,64.663,45.310,39.994,85.401,2.850,10.994,9.723,5.976,10.166,52.182,42.179,0.251,0.263,2.134,2.068,2.002,1.992,1.990,22.099,73.027,50.928,14.604,58.649,4.293,219.058,4713.672,1.924,1.764,2450.239,2672.229
2657.250,59.082,52.757,15.622,2.535,64.521,45.606,39.861,90.582,2.846,11.726,9.459,5.992,10.237,51.996,42.179,0.248,0.261,2.134,2.068,2.002,1.992,1.989,22.290,73.181,50.891,14.683,58.648,4.178,220.238,4724.059,1.932,1.760,2445.191,2684.853
2657.375,60.243,53.304,15.848,2.534,64.462,46.032,39.659,94.074,2.784,12.663,9.254,6.044,10.323,51.464,42.178,0.243,0.257,2.135,2.069,2.003,1.992,1.990,22.591,73.286,50.695,14.843,58.647,4.088,222.644,4728.380,1.939,1.749,2438.129,2703.015
2657.500,61.223,53.923,15.936,2.534,64.514,46.315,39.528,92.611,2.613,13.348,9.303,6.113,10.407,50.814,42.178,0.238,0.253,2.135,2.069,2.003,1.992,1.990,22.815,73.244,50.428,14.950,58.646,4.109,224.249,4724.564,1.940,1.739,2435.703,2716.713
2657.625,61.304,54.197,16.002,2.536,64.521,46.409,39.776,89.464,2.465,13.693,9.401,6.155,10.437,50.723,42.177,0.238,0.252,2.137,2.070,2.004,1.994,1.992,22.863,73.232,50.369,15.025,58.646,4.153,225.373,4724.055,1.932,1.738,2444.926,2718.564
2657.750,61.162,54.248,15.873,2.532,64.514,46.353,39.897,85.785,2.385,13.814,9.476,6.148,10.413,50.635,42.177,0.239,0.253,2.136,2.070,2.004,1.993,1.991,22.824,73.175,50.350,14.935,58.645,4.186,224.028,4724.566,1.927,1.738,2451.758,2718.056
2657.875,60.710,54.032,15.632,2.526,64.507,46.142,39.933,85.909,2.378,14.098,9.387,6.115,10.386,50.689,42.176,0.241,0.254,2.136,2.070,2.004,1.993,1.991,22.687,73.089,50.402,14.748,58.644,4.147,221.225,4725.069,1.924,1.742,2456.146,2713.018
2658.000,60.633,54.213,15.490,2.524,64.570,46.068,40.083,90.598,2.481,14.212,9.208,6.074,10.396,50.486,42.176,0.241,0.254,2.136,2.069,2.003,1.992,1.990,22.648,72.962,50.314,14.681,58.643,4.067,220.210,4720.489,1.915,1.741,2464.693,2712.014
2658.125,61.076,54.757,15.472,2.525,64.719,46.134,40.188,95.658,2.581,14.414,9.036,6.007,10.487,49.988,42.175,0.238,0.251,2.135,2.068,2.002,1.991,1.989,22.724,72.794,50.069,14.749,58.643,3.989,221.234,4709.604,1.906,1.734,2471.372,2716.048
2658.250,61.681,55.535,15.614,2.529,64.829,46.362,40.505,99.250,2.644,14.893,8.837,5.901,10.609,49.489,42.175,0.236,0.248,2.133,2.067,2.000,1.989,1.987,22.886,72.690,49.804,14.942,58.642,3.898,224.128,4701.609,1.893,1.726,2484.255,2723.364
2658.375,61.841,55.824,15.768,2.533,64.831,46.506,40.748,102.203,2.655,15.278,8.716,5.783,10.660,49.451,42.174,0.235,0.247,2.132,2.065,1.999,1.988,1.986,22.963,72.716,49.753,15.081,58.641,3.841,226.214,4701.454,1.887,1.725,2491.704,2725.773
2658.500,61.611,55.523,15.855,2.534,64.722,46.526,40.732,102.513,2.617,15.461,8.674,5.673,10.602,49.805,42.173,0.237,0.249,2.131,2.064,1.998,1.987,1.985,22.946,72.862,49.917,15.092,58.641,3.821,226.375,4709.367,1.893,1.729,2488.165,2724.126
2658.625,60.934,55.010,15.858,2.533,64.535,46.458,40.876,98.038,2.568,15.323,8.696,5.622,10.466,50.396,42.173,0.241,0.252,2.131,2.064,1.997,1.987,1.985,22.843,73.045,50.202,15.007,58.640,3.832,225.110,4723.062,1.896,1.737,2490.565,2718.559
2658.750,60.074,54.410,15.922,2.535,64.326,46.378,41.104,93.251,2.522,15.189,8.714,5.653,10.340,51.181,42.172,0.245,0.257,2.130,2.063,1.996,1.986,1.984,22.715,73.267,50.552,14.963,58.639,3.840,224.446,4738.343,1.900,1.748,2494.392,2710.337
2658.875,59.773,54.217,16.078,2.541,64.295,46.389,41.238,87.934,2.536,14.539,8.817,5.714,10.229,51.582,42.172,0.247,0.259,2.129,2.063,1.996,1.985,1.983,22.686,73.379,50.692,15.056,58.638,3.888,225.842,4740.631,1.901,1.752,2494.382,2705.157
2659.000,59.941,54.326,16.221,2.549,64.403,46.440,41.225,84.509,2.601,13.865,8.898,5.748,10.134,51.589,42.171,0.247,0.258,2.129,2.062,1.995,1.985,1.983,22.726,73.373,50.647,15.193,58.638,3.926,227.893,4732.707,1.900,1.751,2490.395,2703.326
2659.125,60.261,53.945,16.183,2.550,64.514,46.321,40.474,83.102,2.710,13.052,9.052,5.749,10.078,51.530,42.171,0.244,0.257,2.129,2.062,1.995,1.984,1.982,22.712,73.344,50.632,15.149,58.637,3.996,227.228,4724.558,1.919,1.748,2461.935,2702.159
2659.250,60.512,53.505,15.970,2.545,64.632,46.102,39.642,81.127,2.836,12.028,9.276,5.733,10.004,51.354,42.170,0.242,0.256,2.129,2.062,1.996,1.985,1.983,22.649,73.249,50.600,14.973,58.636,4.097,224.598,4715.934,1.938,1.746,2433.038,2700.661
2659.375,60.406,53.072,15.793,2.543,64.708,45.871,39.148,77.417,2.937,10.975,9.566,5.697,9.931,51.393,42.170,0.241,0.256,2.130,2.063,1.996,1.986,1.984,22.542,73.182,50.640,14.825,58.635,4.225,222.374,4710.368,1.950,1.747,2415.452,2695.684
2659.500,59.995,52.684,15.793,2.544,64.694,45.730,39.076,73.999,2.987,10.234,9.834,5.669,9.902,51.755,42.169,0.243,0.259,2.130,2.063,1.997,1.986,1.984,22.439,73.221,50.783,14.798,58.635,4.341,221.968,4711.389,1.954,1.752,2410.548,2688.748
2659.625,59.685,52.472,16.082,2.551,64.583,45.819,39.286,73.576,2.941,10.265,9.965,5.657,9.924,52.310,42.169,0.245,0.261,2.131,2.064,1.998,1.987,1.985,22.442,73.418,50.976,14.969,58.634,4.396,224.539,4719.480,1.956,1.758,2412.397,2685.137
2659.750,59.880,52.578,16.207,2.555,64.639,45.879,39.252,77.750,2.952,11.094,9.734,5.633,9.992,52.291,42.168,0.244,0.260,2.131,2.065,1.998,1.988,1.986,22.488,73.419,50.931,15.085,58.633,4.297,226.278,4715.425,1.957,1.756,2409.484,2685.792
2659.875,59.906,52.550,16.106,2.552,64.684,45.795,39.117,84.219,2.951,12.643,9.279,5.608,10.076,52.175,42.168,0.244,0.259,2.131,2.065,1.998,1.988,1.986,22.456,73.342,50.886,15.027,58.633,4.098,225.407,4712.137,1.958,1.755,2406.579,2685.461
2660.000,59.713,52.377,15.924,2.547,64.681,45.646,39.005,91.863,2.937,14.394,8.724,5.616,10.117,52.148,42.167,0.244,0.260,2.131,2.065,1.999,1.988,1.986,22.374,73.276,50.902,14.886,58.632,3.845,223.286,4712.390,1.959,1.756,2405.267,2683.498
2660.125,59.837,52.596,15.659,2.538,64.670,45.625,39.045,100.009,2.991,15.816,8.148,5.673,10.048,51.722,42.167,0.244,0.259,2.131,2.064,1.998,1.988,1.986,22.378,73.163,50.784,14.698,58.631,3.568,220.474,4713.156,1.954,1.753,2412.545,2688.261
2660.250,59.758,52.730,15.575,2.534,64.562,45.690,39.295,103.999,3.044,16.487,7.798,5.726,9.978,51.633,42.166,0.244,0.259,2.130,2.064,1.998,1.988,1.986,22.397,73.188,50.791,14.614,58.630,3.394,219.207,4721.027,1.948,1.754,2424.159,2691.742
2660.375,60.161,53.159,15.735,2.532,64.382,46.038,39.624,105.988,3.110,16.473,7.633,5.739,9.983,51.462,42.166,0.243,0.258,2.130,2.064,1.998,1.988,1.986,22.584,73.339,50.755,14.702,58.630,3.310,220.526,4734.253,1.943,1.751,2436.647,2703.677
2660.500,60.923,53.714,15.796,2.530,64.361,46.313,39.640,105.782,3.221,15.701,7.650,5.713,10.060,50.930,42.165,0.240,0.255,2.129,2.063,1.997,1.987,1.985,22.781,73.335,50.554,14.769,58.629,3.319,221.528,4735.761,1.941,1.743,2440.020,2716.716
2660.625,61.610,54.181,15.857,2.535,64.594,46.382,39.438,104.905,3.312,14.999,7.674,5.692,10.157,50.420,42.165,0.236,0.251,2.129,2.063,1.997,1.987,1.985,22.886,73.166,50.280,14.910,58.628,3.331,223.653,4718.716,1.939,1.735,2433.395,2720.418
2660.750,62.119,54.491,16.070,2.543,64.729,46.526,39.353,104.599,3.345,14.537,7.740,5.700,10.164,50.241,42.164,0.234,0.249,2.129,2.063,1.997,1.987,1.985,23.002,73.146,50.143,15.122,58.627,3.365,226.823,4708.837,1.940,1.729,2427.339,2722.781
2660.875,62.730,55.030,16.040,2.549,65.000,46.560,39.244,105.415,3.364,14.594,7.667,5.714,10.048,49.641,42.164,0.230,0.245,2.129,2.063,1.997,1.987,1.985,23.085,72.928,49.843,15.204,58.627,3.327,228.053,4689.227,1.934,1.721,2424.529,2724.640
2661.000,63.205,55.606,15.776,2.548,65.278,46.477,39.177,108.590,3.371,15.249,7.465,5.701,9.900,48.838,42.163,0.227,0.241,2.129,2.063,1.997,1.987,1.985,23.104,72.599,49.495,15.115,58.626,3.223,226.731,4669.278,1.923,1.713,2427.608,2726.158
2661.125,62.843,55.265,15.576,2.543,65.229,46.312,39.074,110.448,3.335,15.578,7.443,5.652,9.792,48.962,42.162,0.229,0.243,2.129,2.063,1.998,1.988,1.986,22.995,72.592,49.597,14.925,58.625,3.212,223.871,4672.771,1.927,1.716,2425.326,2722.608
2661.250,62.443,54.737,15.506,2.538,65.090,46.203,38.909,111.744,3.243,15.907,7.517,5.619,9.774,49.337,42.162,0.230,0.245,2.129,2.064,1.998,1.988,1.986,22.904,72.708,49.804,14.796,58.625,3.250,221.938,4682.739,1.936,1.722,2418.518,2719.742
2661.375,62.120,54.115,15.520,2.534,64.920,46.127,38.626,111.503,3.223,15.902,7.605,5.627,9.842,49.810,42.161,0.232,0.248,2.130,2.065,1.999,1.989,1.987,22.837,72.882,50.046,14.716,58.624,3.296,220.741,4695.024,1.951,1.727,2406.176,2717.890
2661.500,61.860,53.488,15.821,2.536,64.673,46.219,38.459,107.165,3.198,15.372,7.860,5.663,9.960,50.566,42.161,0.234,0.251,2.131,2.065,1.999,1.990,1.988,22.846,73.220,50.374,14.825,58.623,3.425,222.374,4712.953,1.969,1.734,2393.391,2717.244
2661.625,62.315,54.174,15.817,2.540,64.917,46.265,38.628,100.633,3.174,14.811,8.069,5.684,10.072,49.996,42.160,0.232,0.248,2.132,2.067,2.001,1.991,1.989,22.916,72.976,50.060,14.951,58.622,3.530,224.266,4695.246,1.954,1.727,2402.503,2719.236
2661.750,62.818,54.844,15.633,2.542,65.264,46.174,38.600,93.950,3.252,14.062,8.156,5.685,10.103,49.207,42.160,0.228,0.244,2.133,2.067,2.001,1.992,1.990,22.934,72.603,49.668,14.964,58.622,3.573,224.467,4670.262,1.941,1.717,2406.581,2719.403
2661.875,62.905,55.116,15.470,2.544,65.517,46.007,38.570,87.631,3.276,13.216,8.318,5.685,10.100,48.828,42.159,0.227,0.242,2.133,2.068,2.002,1.992,1.990,22.874,72.336,49.462,14.938,58.621,3.652,224.067,4652.206,1.932,1.714,2408.302,2715.030
2662.000,62.599,55.061,15.468,2.546,65.570,45.915,38.730,84.026,3.235,12.756,8.426,5.705,10.094,48.984,42.159,0.228,0.243,2.134,2.068,2.002,1.993,1.991,22.802,72.296,49.494,14.956,58.620,3.704,224.342,4648.490,1.926,1.716,2413.206,2709.324
2662.125,62.216,55.121,15.293,2.546,65.740,45.679,38.915,82.384,3.176,12.277,8.589,5.741,10.123,48.918,42.158,0.230,0.243,2.134,2.069,2.003,1.993,1.991,22.661,72.084,49.423,14.892,58.619,3.781,223.379,4636.477,1.914,1.717,2422.254,2700.830
2662.250,62.032,55.045,15.189,2.543,65.743,45.573,38.922,83.135,3.125,11.937,8.709,5.751,10.231,48.921,42.158,0.230,0.244,2.134,2.069,2.003,1.993,1.991,22.596,72.024,49.428,14.820,58.619,3.838,222.295,4636.236,1.912,1.718,2424.658,2699.005
2662.375,62.033,54.921,15.180,2.539,65.663,45.581,38.823,85.004,3.046,11.902,8.815,5.705,10.333,48.976,42.157,0.230,0.244,2.135,2.069,2.003,1.993,1.991,22.600,72.074,49.474,14.785,58.618,3.888,221.776,4641.876,1.917,1.718,2421.843,2701.166
2662.500,62.176,54.792,15.093,2.535,65.652,45.537,38.527,86.376,3.014,12.132,8.793,5.633,10.376,48.875,42.157,0.229,0.244,2.135,2.069,2.003,1.993,1.991,22.597,72.060,49.463,14.702,58.617,3.877,220.534,4642.628,1.924,1.717,2412.648,2703.328
2662.625,61.927,54.149,15.273,2.534,65.382,45.618,38.314,85.732,3.060,12.361,8.687,5.600,10.376,49.520,42.156,0.231,0.246,2.135,2.069,2.003,1.993,1.991,22.604,72.387,49.784,14.713,58.617,3.827,220.689,4661.854,1.943,1.724,2399.737,2704.154
2662.750,61.396,53.701,15.441,2.538,65.229,45.619,38.458,84.428,3.093,12.422,8.642,5.622,10.325,50.172,42.156,0.234,0.250,2.135,2.069,2.002,1.993,1.991,22.546,72.598,50.052,14.769,58.616,3.806,221.541,4672.752,1.947,1.732,2399.758,2698.666
2662.875,60.709,53.777,15.392,2.543,65.358,45.435,38.992,85.384,3.114,12.724,8.524,5.652,10.297,50.379,42.155,0.238,0.252,2.135,2.068,2.002,1.992,1.990,22.394,72.459,50.065,14.799,58.615,3.751,221.987,4663.568,1.928,1.736,2418.851,2686.778
2663.000,60.339,54.307,15.256,2.545,65.542,45.314,39.670,88.232,3.160,12.473,8.526,5.667,10.337,50.138,42.155,0.239,0.251,2.135,2.069,2.002,1.992,1.991,22.304,72.196,49.892,14.813,58.614,3.751,222.191,4650.446,1.900,1.735,2447.127,2680.220
2663.125,60.970,55.450,14.903,2.541,65.931,45.233,39.966,94.268,3.191,12.354,8.507,5.684,10.361,48.888,42.154,0.235,0.246,2.135,2.069,2.002,1.993,1.991,22.338,71.665,49.326,14.728,58.614,3.742,220.914,4623.033,1.873,1.722,2468.298,2684.152
2663.250,61.690,56.222,14.643,2.541,66.320,45.118,39.824,95.917,3.174,12.022,8.614,5.707,10.356,47.853,42.154,0.230,0.240,2.136,2.070,2.003,1.993,1.991,22.369,71.221,48.852,14.672,58.613,3.793,220.081,4595.947,1.861,1.711,2470.229,2686.448
2663.375,62.189,56.502,14.486,2.542,66.615,44.984,39.440,93.369,3.152,11.751,8.696,5.716,10.317,47.270,42.153,0.227,0.237,2.136,2.070,2.003,1.994,1.992,22.367,70.944,48.577,14.636,58.612,3.832,219.545,4575.549,1.861,1.704,2459.301,2685.787
2663.500,62.721,56.775,14.271,2.544,67.028,44.749,38.909,92.012,3.193,12.253,8.441,5.710,10.258,46.594,42.152,0.223,0.233,2.137,2.070,2.003,1.994,1.992,22.327,70.572,48.245,14.583,58.611,3.711,218.752,4547.354,1.861,1.695,2443.273,2682.175
2663.625,62.899,56.820,14.267,2.547,67.198,44.666,38.684,92.326,3.213,13.151,8.022,5.708,10.284,46.460,42.152,0.221,0.232,2.137,2.070,2.003,1.993,1.992,22.312,70.459,48.147,14.628,58.611,3.505,219.427,4535.857,1.863,1.693,2434.620,2679.407
2663.750,63.416,57.232,14.466,2.549,67.118,44.944,38.819,97.855,3.256,14.638,7.372,5.705,10.385,46.261,42.151,0.219,0.230,2.136,2.070,2.003,1.993,1.991,22.486,70.541,48.055,14.788,58.610,3.173,221.813,4541.285,1.862,1.689,2439.212,2688.780
2663.875,64.020,57.482,14.765,2.552,66.944,45.316,38.811,102.974,3.297,16.016,6.757,5.683,10.469,46.220,42.151,0.217,0.229,2.136,2.069,2.002,1.992,1.990,22.710,70.756,48.047,14.986,58.609,2.843,224.795,4553.039,1.869,1.686,2436.486,2700.684
2664.000,64.931,57.603,15.086,2.557,66.819,45.700,38.379,104.851,3.284,17.186,6.288,5.638,10.453,46.107,42.150,0.213,0.226,2.135,2.069,2.002,1.992,1.990,22.974,70.994,48.020,15.191,58.608,2.580,227.871,4561.551,1.887,1.681,2416.892,2714.028
2664.125,65.329,57.395,15.208,2.559,66.778,45.821,37.905,105.954,3.341,18.008,5.877,5.594,10.326,46.161,42.150,0.212,0.225,2.136,2.069,2.002,1.992,1.990,23.070,71.139,48.069,15.244,58.608,2.341,228.661,4564.389,1.905,1.679,2396.069,2718.228
2664.250,65.525,57.436,15.241,2.563,66.848,45.849,37.767,103.828,3.344,18.184,5.780,5.591,10.156,46.082,42.149,0.210,0.224,2.135,2.068,2.002,1.991,1.989,23.105,71.133,48.029,15.279,58.607,2.283,229.178,4559.634,1.908,1.678,2389.298,2718.062
2664.375,66.195,58.335,15.140,2.568,67.146,45.881,37.909,103.230,3.397,17.976,5.741,5.630,9.995,45.195,42.149,0.207,0.220,2.135,2.067,2.001,1.990,1.988,23.195,70.802,47.607,15.326,58.606,2.260,229.888,4539.368,1.892,1.668,2398.980,2720.919
2664.500,65.992,58.795,14.920,2.570,67.431,45.653,38.311,102.001,3.365,17.187,5.988,5.695,9.893,44.799,42.148,0.207,0.219,2.132,2.065,1.998,1.988,1.986,23.075,70.456,47.380,15.262,58.606,2.406,228.926,4520.163,1.870,1.666,2417.467,2712.668
2664.625,65.744,59.271,14.391,2.568,67.964,45.095,38.442,99.870,3.295,16.570,6.186,5.742,9.859,44.036,42.148,0.206,0.216,2.130,2.063,1.996,1.986,1.984,22.811,69.799,46.989,15.017,58.605,2.522,225.254,4484.751,1.845,1.662,2431.201,2698.415
2664.750,65.014,59.037,13.856,2.561,68.316,44.480,38.359,99.786,3.227,15.848,6.259,5.763,9.763,43.840,42.147,0.208,0.217,2.128,2.060,1.993,1.983,1.981,22.467,69.360,46.893,14.667,58.604,2.564,220.005,4461.625,1.833,1.664,2434.244,2681.329
2664.875,64.236,58.416,13.558,2.556,68.319,44.163,38.262,97.907,3.049,14.492,6.433,5.758,9.502,44.154,42.147,0.211,0.221,2.127,2.059,1.992,1.982,1.980,22.246,69.328,47.083,14.381,58.603,2.663,215.714,4461.406,1.835,1.670,2431.380,2671.087
2665.000,63.976,58.235,13.597,2.560,68.194,44.275,38.479,87.376,2.835,12.899,6.770,5.736,8.965,44.436,42.146,0.213,0.223,2.127,2.060,1.993,1.982,1.980,22.265,69.517,47.253,14.341,58.603,2.851,215.115,4469.580,1.836,1.674,2434.623,2669.794
2665.125,65.011,59.138,14.286,2.589,68.087,45.099,39.095,73.551,2.660,10.952,6.681,5.697,8.052,44.359,42.146,0.210,0.220,2.129,2.062,1.994,1.984,1.982,22.730,69.917,47.187,14.859,58.602,2.802,222.886,4476.647,1.832,1.669,2443.019,2682.551
2665.250,66.651,60.376,14.880,2.628,68.007,46.208,39.681,56.206,2.329,8.214,6.509,5.655,6.970,43.748,42.145,0.205,0.215,2.131,2.064,1.997,1.986,1.984,23.386,70.418,47.032,15.215,58.601,2.705,228.230,4481.908,1.833,1.660,2445.736,2700.688
2665.375,67.577,60.905,14.575,2.664,67.739,47.232,40.254,43.717,2.189,7.626,6.001,5.616,5.975,42.912,42.145,0.204,0.214,2.133,2.065,1.998,1.987,1.985,23.928,71.130,47.202,14.581,58.600,2.413,218.710,4499.633,1.840,1.658,2445.194,2713.537
2665.500,67.573,60.555,15.156,2.685,67.041,48.219,40.947,42.067,2.218,7.825,5.490,5.562,5.385,43.886,42.144,0.208,0.219,2.133,2.065,1.998,1.987,1.985,24.342,72.178,47.836,14.699,58.600,2.108,220.488,4546.443,1.857,1.668,2448.740,2726.163
2665.625,66.180,58.715,17.360,2.677,65.806,48.857,41.371,55.474,2.220,8.168,5.019,5.432,5.543,47.779,42.144,0.219,0.232,2.131,2.063,1.996,1.986,1.984,24.440,73.538,49.098,16.166,58.599,1.813,242.495,4631.969,1.893,1.693,2447.375,2735.506
2665.750,64.512,56.818,18.445,2.647,64.709,48.925,41.461,76.188,2.620,10.564,4.606,5.273,6.291,50.608,42.143,0.230,0.244,2.128,2.061,1.994,1.983,1.981,24.269,74.424,50.155,16.710,58.598,1.548,250.651,4710.527,1.923,1.718,2449.011,2741.142
2665.875,62.930,55.221,18.371,2.613,63.778,48.784,41.516,87.570,2.887,11.329,5.200,5.152,7.328,52.124,42.143,0.239,0.254,2.126,2.059,1.992,1.981,1.979,24.025,75.013,50.988,16.314,58.598,1.926,244.716,4779.139,1.946,1.741,2456.000,2745.256
