DEPT    .M ,RMG     .ohmm  ,RMN     .ohmm  ,RMN-RMG,CAL     .cm   ,SP      .mv   ,GR      .  ,HAC     .us/m ,BHC     .   ,DEN     .g/cm3 
1095.069,4.236,5.217,0.981,22.355,83.627,87.581,325.427,319.971,2.251
1095.119,4.529,5.811,1.282,22.031,81.548,86.147,326.603,321.032,2.242
1095.169,4.909,6.441,1.532,21.766,79.664,85.67,323.825,320.963,2.231
1095.219,5.348,6.699,1.351,21.635,78.332,85.765,319.444,320.917,2.223
1095.269,5.132,6.379,1.247,21.611,77.425,87.008,318.376,321.169,2.21
1095.319,4.56,6.059,1.499,21.612,76.661,87.294,314.744,321.268,2.199
1095.369,4.604,6.326,1.722,21.584,75.88,88.25,313.782,321.772,2.188
1095.419,4.98,6.746,1.766,21.561,75.08,88.728,320.62,324.153,2.173
1095.469,5.112,7.006,1.894,21.539,74.28,89.971,325.962,326.832,2.16
1095.519,5.267,7.234,1.967,21.506,73.41,90.162,333.013,330.891,2.148
1095.569,5.494,7.272,1.778,21.518,72.521,90.353,328.419,333.265,2.142
1095.619,5.341,7.111,1.77,21.6,71.757,90.257,324.466,335.668,2.143
1095.669,4.986,6.854,1.868,21.715,71.242,90.066,320.727,336.355,2.147
1095.719,4.746,6.617,1.871,21.812,71.082,88.346,323.825,336.592,2.149
1095.769,4.747,6.642,1.895,21.879,71.135,87.294,327.885,336.783,2.156
1095.819,5.054,6.866,1.812,21.895,71.1,86.243,335.577,337.5,2.159
1095.869,5.076,6.927,1.851,21.843,70.993,85.478,337.927,338.088,2.161
1095.919,4.875,7.094,2.219,21.758,71.029,85.574,342.227,338.416,2.159
1095.969,5.359,7.883,2.524,21.66,71.064,84.905,346.917,338.637,2.141
1096.019,6.304,8.898,2.594,21.565,70.958,83.376,355.113,339.248,2.121
1096.069,6.857,9.55,2.693,21.515,70.94,81.082,358.632,339.492,2.105
1096.119,6.941,9.867,2.926,21.503,71.047,78.405,356.62,339.072,2.094
1096.169,7.017,10.079,3.062,21.497,71.189,77.067,350.197,338.675,2.09
1096.219,7.25,10.049,2.799,21.491,71.509,76.685,337.769,338.622,2.095
1096.269,7.032,9.56,2.528,21.489,72.077,76.972,331.45,339.087,2.107
1096.319,6.526,9.019,2.493,21.496,72.735,76.78,328.784,341.255,2.118
1096.369,6.203,8.618,2.415,21.507,73.392,77.354,331.195,343.338,2.121
1096.419,5.732,8.401,2.669,21.513,74.138,80.03,337.791,347.421,2.12
1096.469,6.005,9.04,3.035,21.51,75.009,85.192,342.067,349.466,2.113
1096.519,7.332,10.203,2.871,21.504,76.022,89.684,345.922,349.382,2.11
1096.569,8.015,10.486,2.471,21.532,77.177,92.265,346.256,345.955,2.105
1096.619,7.253,9.162,1.909,21.606,78.349,93.029,344.043,339.629,2.105
1096.669,5.58,7.007,1.427,21.652,79.309,92.743,341.991,336.79,2.105
1096.719,4.301,6.066,1.765,21.621,79.913,93.125,340.135,335.981,2.115
1096.769,4.846,7.172,2.326,21.518,80.304,94.176,339.316,336.493,2.126
1096.819,6.439,8.935,2.496,21.407,80.89,94.654,347.863,337.172,2.145
1096.869,7.377,9.759,2.382,21.382,82.134,95.036,348.611,336.92,2.163
1096.919,7.245,8.797,1.552,21.49,84.142,94.654,335.897,334.654,2.194
1096.969,5.827,6.524,0.697,21.764,86.7,94.941,326.282,332.074,2.228
1097.019,3.986,4.794,0.808,22.176,89.419,96.853,310.15,328.304,2.261
1097.069,3.378,4.352,0.974,22.556,91.8,99.529,307.906,326.427,2.304
1097.119,3.714,4.465,0.751,22.768,93.666,102.779,312.821,325.771,2.341
1097.169,3.962,4.556,0.594,22.788,94.963,104.786,317.308,326.358,2.369
1097.219,3.899,4.404,0.505,22.679,95.727,106.984,325.641,327.793,2.378
1097.269,3.666,4.198,0.532,22.569,96.295,108.418,330.662,328.098,2.384
1097.319,3.461,4.049,0.588,22.521,96.74,108.131,334.295,326.908,2.383
1097.369,3.292,3.837,0.545,22.573,96.953,106.028,332.479,325.168,2.373
1097.419,3.183,3.685,0.502,22.677,97.024,103.448,329.06,322.558,2.36
1097.469,3.116,3.637,0.521,22.698,97.077,100.867,327.991,320.91,2.354
1097.519,3.076,3.644,0.568,22.627,97.113,99.242,324.359,318.811,2.353
1097.569,3.09,3.778,0.688,22.509,97.095,98.286,322.756,317.766,2.357
1097.619,3.362,4.094,0.732,22.407,97.077,97.235,318.697,317.621,2.361
1097.669,3.936,4.482,0.546,22.359,97.042,95.514,316.88,318.895,2.367
1097.719,4.131,4.597,0.466,22.348,96.988,94.75,318.056,323.107,2.371
1097.769,3.763,4.317,0.554,22.366,96.971,93.985,321.795,326.313,2.374
1097.819,3.418,3.968,0.55,22.382,96.971,94.941,329.594,329.96,2.375
1097.869,3.287,3.786,0.499,22.373,96.935,95.61,333.227,330.846,2.366
1097.919,3.197,3.696,0.499,22.356,96.882,96.661,338.248,329.632,2.355
1097.969,3.088,3.667,0.579,22.342,96.704,96.757,338.996,327.228,2.352
1098.019,3.122,3.836,0.714,22.336,96.135,96.948,335.15,321.65,2.339
1098.069,3.53,4.322,0.792,22.312,95.087,97.617,332.051,317.613,2.328
1098.119,4.231,5.021,0.79,22.218,93.506,97.713,338.141,314.034,2.317
1098.169,4.765,5.615,0.85,22.014,91.48,98.477,343.697,312.592,2.304
1098.219,5.026,6.025,0.999,21.736,89.348,98.286,348.718,309.303,2.289
1098.269,5.228,6.502,1.274,21.525,87.5,97.044,346.474,303.755,2.28
1098.319,5.321,7.086,1.765,21.482,86.256,95.228,331.517,293.353,2.284
1098.369,5.357,7.673,2.316,21.597,85.634,94.081,314.316,286.806,2.303
1098.419,5.617,8.456,2.839,21.741,85.563,93.507,264.53,281.929,2.322
1098.469,6.389,9.138,2.749,21.833,86.025,94.272,244.551,282.196,2.341
1098.519,6.812,8.48,1.668,21.901,86.86,95.61,241.667,286.867,2.354
1098.569,5.562,6.484,0.922,21.966,87.998,96.757,259.615,291.003,2.356
1098.619,3.966,4.969,1.003,22.116,89.526,97.235,298.932,297.527,2.352
1098.669,3.643,4.621,0.978,22.32,91.16,97.808,306.944,300.58,2.335
1098.719,3.808,4.761,0.953,22.463,92.44,98.86,308.333,303.106,2.318
1098.769,4.086,5.173,1.087,22.527,93.364,98.86,305.769,303.884,2.298
1098.819,4.902,5.843,0.941,22.493,94.003,99.624,307.479,305.456,2.303
1098.869,5.603,6.139,0.536,22.434,94.359,99.72,313.248,307.547,2.312
1098.919,5.226,5.516,0.29,22.446,94.625,98.86,315.491,312.027,2.314
1098.969,4.191,4.697,0.506,22.526,94.767,97.426,317.094,315.545,2.307
1099.019,3.864,4.643,0.779,22.619,94.661,95.61,320.085,319.048,2.293
1099.069,4.801,5.429,0.628,22.65,94.501,94.654,322.115,319.834,2.28
1099.119,5.822,6.13,0.308,22.632,94.501,93.985,321.474,319.574,2.273
1099.169,5.615,5.902,0.287,22.635,94.661,92.838,319.658,319.338,2.269
1099.219,4.733,5.293,0.56,22.637,94.856,91.691,316.133,318.758,2.27
1099.269,4.245,4.896,0.651,22.617,94.98,88.824,315.705,318.452,2.274
1099.319,4.119,4.694,0.575,22.61,94.963,87.868,320.299,318.101,2.275
1099.369,4.125,4.731,0.606,22.63,94.892,88.728,323.611,317.491,2.279
1099.419,4.499,5.009,0.51,22.645,94.927,90.449,330.235,316.583,2.277
1099.469,4.738,5.174,0.436,22.614,95.087,93.125,331.41,316.85,2.279
1099.519,4.236,4.961,0.725,22.528,95.318,96.183,325.107,319.872,2.28
1099.569,3.72,4.702,0.982,22.428,95.602,99.911,319.979,322.619,2.287
1099.619,3.553,4.56,1.007,22.36,95.958,102.205,312.18,323.863,2.297
1099.669,3.372,4.419,1.047,22.299,96.295,104.212,310.684,321.894,2.31
1099.719,3.208,4.322,1.114,22.228,96.509,104.881,310.47,315.163,2.317
1099.769,3.168,4.291,1.123,22.185,96.651,104.499,310.684,310.806,2.325
1099.819,3.261,4.345,1.084,22.188,96.74,102.779,311.004,306.281,2.332
1099.869,3.388,4.456,1.068,22.256,96.704,100.58,309.722,304.243,2.344
1099.919,3.554,4.645,1.091,22.342,96.633,98.669,303.739,299.939,2.35
1099.969,3.854,4.975,1.121,22.378,96.633,96.661,294.872,297.329,2.356
1100.019,4.22,5.293,1.073,22.389,96.651,95.132,292.842,294.742,2.36
1100.069,4.571,5.434,0.863,22.38,96.633,93.89,292.415,294.063,2.361
1100.119,4.678,5.33,0.652,22.315,96.615,93.125,297.543,293.002,2.354
1100.169,4.438,5.08,0.642,22.225,96.526,92.743,299.573,292.262,2.344
1100.219,4.152,4.901,0.749,22.124,96.366,91.596,298.504,291.911,2.338
1100.269,4.119,4.915,0.796,22.104,96.242,90.735,294.979,292.338,2.34
1100.319,4.367,5.122,0.755,22.063,96.153,90.831,289.316,294.101,2.343
1100.369,4.62,5.347,0.727,21.993,96.064,91.5,287.821,295.856,2.343
1100.419,4.676,5.407,0.731,21.928,95.887,92.647,288.355,300.542,2.339
1100.469,4.582,5.29,0.708,21.916,95.762,93.22,291.774,304.335,2.335
1100.519,4.461,5.183,0.722,22.017,95.762,94.463,295.727,310.241,2.326
1100.569,4.381,5.16,0.779,22.221,95.727,95.61,300.855,314.705,2.318
1100.619,4.278,4.955,0.677,22.413,95.691,98.095,316.453,321.551,2.307
1100.669,4.159,4.466,0.307,22.495,95.673,101.345,330.983,325.916,2.309
1100.719,3.829,4.012,0.183,22.468,95.567,104.499,335.791,331.067,2.308
1100.769,3.312,3.874,0.562,22.373,95.389,107.653,341.56,333.745,2.309
1100.819,3.351,4.147,0.796,22.238,95.229,110.425,344.231,336.546,2.298
1100.869,4.034,4.793,0.759,22.11,94.963,113.293,342.201,337.431,2.278
1100.919,5.012,5.622,0.61,22.023,94.661,114.344,334.615,338.156,2.259
1100.969,5.156,5.588,0.432,22,94.625,114.248,333.12,339.148,2.245
1101.019,4.984,5.319,0.335,22.042,94.838,113.484,334.722,341.613,2.24
1101.069,4.434,4.689,0.255,22.108,95.194,112.815,338.034,343.445,2.244
1101.119,3.599,3.853,0.254,22.171,95.638,112.432,342.094,344.551,2.261
1101.169,3.086,3.39,0.304,22.183,96.047,111.763,340.705,344.04,2.282
1101.219,2.99,3.468,0.478,22.093,96.278,110.521,335.363,343.399,2.3
1101.269,3.171,3.759,0.588,21.929,96.384,108.896,333.12,343.689,2.309
1101.319,3.609,4.074,0.465,21.764,96.473,108.705,331.731,344.544,2.31
1101.369,3.942,4.205,0.263,21.676,96.491,110.425,333.654,345.063,2.307
1101.419,3.903,4.087,0.184,21.716,96.491,113.197,339.957,345.894,2.301
1101.469,3.656,4.005,0.349,21.837,96.455,115.109,342.521,346.436,2.294
1101.519,3.671,4.134,0.463,21.988,96.384,115.682,342.521,347.344,2.287
1101.569,3.9,4.204,0.304,22.121,96.42,115.491,343.697,347.993,2.282
1101.619,3.687,3.708,0.021,22.194,96.491,115.778,345.94,348.52,2.28
1101.669,3.071,3.162,0.091,22.208,96.58,117.211,347.543,347.466,2.279
1101.719,3.206,3.498,0.292,22.183,96.811,119.123,340.919,344.124,2.273
1101.769,4.087,4.148,0.061,22.152,97.059,119.219,336.645,341.316,2.265
1101.819,4.207,4.114,-0.093,22.143,97.202,117.689,335.897,337.63,2.265
1101.869,3.411,3.48,0.069,22.151,97.361,115.873,338.355,335.897,2.266
1101.919,2.844,3.003,0.159,22.147,97.504,116.351,343.697,334.18,2.271
1101.969,2.654,3.044,0.39,22.131,97.433,118.549,345.94,333.852,2.279
1102.019,2.464,3.204,0.74,22.12,97.255,120.843,345.513,333.944,2.288
1102.069,2.765,3.416,0.651,22.118,97.237,121.512,342.415,333.951,2.301
1102.119,3.744,4.048,0.304,22.123,97.344,121.704,326.496,333.822,2.31
1102.169,4.489,4.616,0.127,22.14,97.45,121.895,316.026,333.982,2.318
1102.219,4.377,4.605,0.228,22.155,97.557,122.468,303.953,336.081,2.32
1102.269,3.803,4.229,0.426,22.161,97.61,124.475,313.141,338.782,2.322
1102.319,3.28,3.745,0.465,22.155,97.592,125.336,325.427,343.643,2.325
1102.369,2.949,3.379,0.43,22.116,97.575,125.145,345.62,346.009,2.333
1102.419,2.883,3.244,0.361,22.069,97.592,123.902,352.137,347.81,2.341
1102.469,2.877,3.226,0.349,22.051,97.61,122.755,353.526,347.795,2.35
1102.519,2.884,3.228,0.344,22.045,97.681,121.608,353.953,346.787,2.364
1102.569,3.006,3.238,0.232,22.019,97.752,119.696,353.633,345.887,2.375
1102.619,2.975,3.21,0.235,21.966,97.699,118.836,355.128,345.742,2.382
1102.669,2.847,3.149,0.302,21.918,97.646,117.785,354.594,346.688,2.38
1102.719,2.797,3.088,0.291,21.939,97.699,117.402,352.244,348.939,2.378
1102.769,2.762,3.111,0.349,22.038,97.788,116.542,352.03,350.008,2.375
1102.819,2.79,3.185,0.395,22.151,97.841,116.351,348.611,351.175,2.365
1102.869,2.85,3.215,0.365,22.222,97.93,116.829,348.397,351.74,2.359
1102.919,2.92,3.134,0.214,22.261,98.019,117.689,347.543,352.312,2.353
1102.969,2.974,3.046,0.072,22.31,97.948,117.785,346.368,352.511,2.348
1103.019,2.914,3.123,0.209,22.37,97.841,117.594,347.009,352.419,2.344
1103.069,2.849,3.184,0.335,22.441,97.93,117.976,349.68,352.19,2.338
1103.119,2.836,3.168,0.332,22.482,98.001,118.454,351.389,351.725,2.334
1103.169,2.847,3.16,0.313,22.466,97.966,118.645,354.487,351.557,2.331
1103.219,2.845,3.132,0.287,22.422,98.037,118.358,355.021,352.32,2.329
1103.269,2.786,3.055,0.269,22.372,98.108,117.594,353.846,353.518,2.324
1103.319,2.729,2.978,0.249,22.333,98.054,116.16,350.534,354.915,2.318
1103.369,2.759,3.005,0.246,22.298,98.001,116.542,350.641,353.961,2.312
1103.419,2.781,3.022,0.241,22.256,98.072,117.307,350.534,349.481,2.312
1103.469,2.782,2.916,0.134,22.213,98.125,117.594,349.252,345.505,2.314
1103.519,2.84,2.826,-0.014,22.181,98.054,116.542,347.009,339.4,2.318
1103.569,2.864,2.944,0.08,22.162,97.983,114.631,344.444,336.317,2.324
1103.619,2.955,3.255,0.3,22.164,98.001,112.815,337.286,331.593,2.332
1103.669,3.19,3.616,0.426,22.182,98.037,113.675,332.799,329.052,2.342
1103.719,3.415,4.008,0.593,22.186,98.054,113.866,328.312,326.29,2.353
1103.769,3.679,4.43,0.751,22.18,98.125,115.109,327.457,324.741,2.364
1103.819,4.076,4.72,0.644,22.176,98.179,114.631,325.962,322.466,2.378
1103.869,4.186,4.635,0.449,22.175,98.214,114.822,327.137,320.589,2.394
1103.919,3.794,4.293,0.499,22.18,98.285,115.969,326.816,318.315,2.408
1103.969,3.516,4.145,0.629,22.187,98.303,117.594,322.436,316.59,2.41
1104.019,3.596,4.201,0.605,22.205,98.268,118.549,318.803,314.69,2.411
1104.069,3.593,4.168,0.575,22.241,98.285,117.402,319.658,313.53,2.408
1104.119,3.466,4.061,0.595,22.272,98.356,115.682,320.833,312.737,2.402
1104.169,3.435,3.979,0.544,22.273,98.428,113.962,319.124,312.622,2.391
1104.219,3.46,3.911,0.451,22.258,98.552,111.954,317.415,312.874,2.373
1104.269,3.36,3.826,0.466,22.263,98.605,109.947,316.133,313.164,2.364
1104.319,3.206,3.796,0.59,22.282,98.499,107.462,318.59,313.797,2.357
1104.369,3.315,3.907,0.592,22.268,98.463,105.837,320.406,314.194,2.361
1104.419,3.487,3.939,0.452,22.222,98.516,106.219,318.269,315.14,2.372
1104.469,3.363,3.793,0.43,22.185,98.57,105.837,317.415,316.773,2.386
1104.519,3.182,3.685,0.503,22.179,98.641,105.646,321.154,320.292,2.4
1104.569,3.18,3.661,0.481,22.191,98.676,105.073,324.466,323.031,2.401
1104.619,3.289,3.666,0.377,22.193,98.659,107.175,328.526,326.381,2.408
1104.669,3.349,3.463,0.114,22.177,98.57,108.991,329.701,329.373,2.407
1104.719,3.216,3.188,-0.028,22.173,98.463,112.337,331.41,334.409,2.405
1104.769,2.978,3.259,0.281,22.2,98.428,114.917,333.333,337.805,2.401
1104.819,2.866,3.384,0.518,22.231,98.41,117.116,337.927,340.881,2.396
1104.869,2.932,3.425,0.493,22.24,98.41,117.785,341.56,341.842,2.394
1104.919,3.007,3.501,0.494,22.229,98.463,118.167,348.184,342.224,2.393
1104.969,2.938,3.461,0.523,22.208,98.516,118.836,349.68,341.957,2.392
1105.019,2.829,3.328,0.499,22.194,98.534,118.072,349.786,340.896,2.392
1105.069,2.815,3.303,0.488,22.19,98.534,117.402,348.611,339.652,2.396
1105.119,2.852,3.389,0.537,22.166,98.463,116.16,343.91,336.386,2.398
1105.169,2.9,3.503,0.603,22.101,98.303,115.3,339.637,333.944,2.399
1105.219,2.935,3.694,0.759,22.048,98.214,115.682,327.03,329.846,2.395
1105.269,3.128,3.99,0.862,22.065,98.197,116.064,320.94,327.274,2.394
1105.319,3.52,4.27,0.75,22.12,98.09,116.733,312.714,324.573,2.396
1105.369,3.675,4.31,0.635,22.151,97.93,117.689,311.218,323.481,2.396
1105.419,3.535,4.173,0.638,22.116,97.823,118.645,309.402,323.046,2.397
1105.469,3.423,4.125,0.702,22.049,97.699,119.219,307.799,323.199,2.392
1105.519,3.504,4.225,0.721,22.022,97.575,118.454,309.188,324.245,2.385
1105.569,3.755,4.431,0.676,22.052,97.575,117.594,316.026,325.099,2.375
1105.619,3.97,4.632,0.662,22.111,97.61,115.873,322.97,326.236,2.353
1105.669,4.062,4.707,0.645,22.174,97.61,112.623,325.534,327.251,2.337
1105.719,4.015,4.629,0.614,22.217,97.486,109.374,329.701,329.075,2.322
1105.769,3.765,4.365,0.6,22.234,97.042,105.742,332.585,330.266,2.314
1105.819,3.442,4.047,0.605,22.241,96.189,102.014,337.073,331.166,2.307
1105.869,3.177,3.919,0.742,22.203,94.927,99.529,335.47,331.25,2.3
1105.919,3.289,4.334,1.045,22.106,93.417,98.764,327.564,331.601,2.281
1105.969,4.052,5.335,1.283,22.027,91.924,99.911,323.504,332.303,2.264
1106.019,4.612,5.998,1.386,21.959,90.663,101.249,325.214,333.738,2.249
1106.069,4.497,6.034,1.537,21.86,89.757,101.823,329.487,334.303,2.231
1106.119,4.515,6.313,1.798,21.767,89.206,101.154,335.684,334.295,2.213
1106.169,4.848,6.69,1.842,21.708,88.762,99.433,337.18,333.99,2.197
1106.219,4.848,6.428,1.58,21.689,88.3,98.286,335.791,333.845,2.184
1106.269,4.427,6.08,1.653,21.666,88.14,97.522,340.491,334.379,2.172
1106.319,4.404,6.297,1.893,21.598,88.513,98.669,346.047,336.653,2.171
1106.369,4.674,6.61,1.936,21.527,89.401,99.051,359.509,338.103,2.18
1106.419,4.767,6.838,2.071,21.545,90.805,99.624,360.577,338.965,2.2
1106.469,4.833,6.723,1.89,21.694,92.457,99.911,356.09,338.034,2.226
1106.519,4.566,5.869,1.303,21.911,93.861,101.536,340.491,336.226,2.253
1106.569,4.112,5.078,0.966,22.083,94.945,104.308,335.15,335.203,2.281
1106.619,4.083,4.822,0.739,22.163,95.851,107.653,333.013,334.554,2.305
1106.669,4.155,4.628,0.473,22.167,96.562,108.991,333.333,334.219,2.335
1106.719,3.818,4.346,0.528,22.153,97.13,109.183,331.09,332.57,2.359
1106.769,3.498,4.171,0.673,22.169,97.592,106.984,326.175,331.036,2.378
1106.819,3.505,4.184,0.679,22.193,97.859,105.359,318.697,328.671,2.388
1106.869,3.623,4.241,0.618,22.21,98.037,103.256,316.773,327.488,2.4
1106.919,3.642,4.21,0.568,22.218,98.303,101.823,314.744,325.572,2.407
1106.969,3.559,4.114,0.555,22.201,98.516,100.389,314.53,324.283,2.414
1107.019,3.465,4.005,0.54,22.147,98.552,99.624,316.453,323.252,2.42
1107.069,3.414,3.982,0.568,22.077,98.57,99.72,319.551,323.291,2.423
1107.119,3.441,4.055,0.614,22.045,98.641,100.293,319.872,323.825,2.423
1107.169,3.49,4.127,0.637,22.07,98.641,100.963,319.231,323.535,2.418
1107.219,3.569,4.209,0.64,22.12,98.534,100.771,315.278,322.436,2.412
1107.269,3.639,4.223,0.584,22.143,98.392,101.154,311.645,322.26,2.403
1107.319,3.583,4.11,0.527,22.109,98.25,103.448,313.248,323.283,2.393
1107.369,3.557,4.11,0.553,22.03,98.09,106.028,311.752,324.168,2.385
1107.419,3.706,4.283,0.577,21.959,97.859,109.374,309.509,323.932,2.38
1107.469,3.832,4.426,0.594,21.96,97.539,111.094,309.081,322.878,2.372
1107.519,3.78,4.481,0.701,22.042,97.13,112.528,308.227,321.207,2.359
1107.569,3.802,4.675,0.873,22.146,96.562,114.153,308.333,320.864,2.345
1107.619,4.347,5.163,0.816,22.19,95.833,115.3,307.372,321.909,2.325
1107.669,4.832,5.431,0.599,22.142,94.98,115.491,310.15,323.458,2.309
1107.719,4.542,5.254,0.712,22.009,94.234,113.675,320.62,325.809,2.294
1107.769,4.231,5.134,0.903,21.816,93.968,111.668,325.321,326.87,2.286
1107.819,4.3,5.189,0.889,21.633,94.181,109.087,327.778,327.137,2.282
1107.869,4.23,5.247,1.017,21.53,94.661,107.653,324.252,327.106,2.285
1107.919,4.321,5.514,1.193,21.507,95.176,106.411,317.735,327.564,2.296
1107.969,4.618,5.629,1.011,21.514,95.514,105.55,316.56,328.198,2.312
1108.019,4.274,4.988,0.714,21.532,95.638,105.55,318.269,329.373,2.329
1108.069,3.634,4.298,0.664,21.565,95.691,106.028,319.979,329.953,2.345
1108.119,3.455,4.18,0.725,21.615,95.745,106.793,317.521,330.624,2.359
1108.169,3.601,4.327,0.726,21.71,95.798,106.411,315.919,330.777,2.368
1108.219,3.721,4.419,0.698,21.831,95.887,106.315,311.859,331.151,2.371
1108.269,3.766,4.445,0.679,21.92,96.082,106.411,310.897,331.861,2.367
1108.319,3.782,4.44,0.658,21.956,96.331,106.602,311.004,334.509,2.362
1108.369,3.664,4.304,0.64,21.925,96.402,106.889,311.432,336.401,2.356
1108.419,3.603,4.173,0.57,21.899,96.384,107.08,313.034,338.416,2.353
1108.469,3.582,3.951,0.369,21.943,96.437,107.271,315.812,339.118,2.351
1108.519,3.141,3.495,0.354,22.002,96.402,106.697,322.436,339.484,2.355
1108.569,2.748,3.402,0.654,22.028,96.242,105.933,323.932,338.614,2.363
1108.619,3.239,4.019,0.78,22.055,96.1,105.55,318.59,336.012,2.37
1108.669,4.023,4.578,0.555,22.129,95.993,104.499,314.744,334.089,2.376
1108.719,3.972,4.335,0.363,22.253,95.816,103.543,320.513,331.746,2.383
1108.769,3.211,3.724,0.513,22.367,95.442,102.874,333.974,329.212,2.388
1108.819,2.973,3.621,0.648,22.42,94.821,102.492,335.791,323.71,2.391
1108.869,3.35,4.001,0.651,22.442,93.968,101.345,327.457,318.674,2.388
1108.919,3.405,4.286,0.881,22.435,92.99,99.529,306.838,310.974,2.384
1108.969,3.613,4.753,1.14,22.405,91.995,99.242,296.261,306.021,2.372
1109.019,5.087,5.774,0.687,22.4,91,99.816,273.504,299.977,2.357
1109.069,6.518,6.949,0.431,22.408,90.13,100.293,268.269,297.489,2.342
1109.119,6.774,7.748,0.974,22.397,89.543,100.198,268.376,295.131,2.329
1109.169,7.137,7.939,0.802,22.366,89.17,100.485,271.902,294.506,2.318
1109.219,6.864,7.555,0.691,22.325,88.886,100.389,280.662,293.704,2.308
1109.269,5.472,6.776,1.304,22.291,88.797,99.624,282.692,292.781,2.303
1109.319,4.908,6.471,1.563,22.268,88.957,98.095,282.799,291.018,2.302
1109.369,5.41,7,1.59,22.236,89.206,95.323,278.205,289.774,2.305
1109.419,6.056,7.47,1.414,22.21,89.543,92.647,268.056,288.828,2.311
1109.469,6.157,7.254,1.097,22.22,90.076,89.588,277.137,288.652,2.323
1109.519,5.608,6.601,0.993,22.26,90.698,87.963,282.692,289.377,2.338
1109.569,5.209,6.149,0.94,22.325,91.231,86.147,289.209,289.728,2.353
1109.619,5.156,6.029,0.873,22.386,91.587,84.427,289.637,288.286,2.359
1109.669,5.088,5.789,0.701,22.386,91.622,82.802,289.209,285.943,2.36
1109.719,4.712,5.36,0.648,22.336,91.32,81.273,286.432,282.54,2.354
1109.769,4.443,5.362,0.919,22.274,90.965,80.03,285.256,281.166,2.349
1109.819,4.868,5.878,1.01,22.225,90.805,79.648,278.312,279.281,2.317
1109.869,5.446,6.386,0.94,22.202,90.752,80.604,273.397,277.717,2.294
1109.919,5.699,6.846,1.147,22.204,90.734,81.177,264.53,275.534,2.285
1109.969,6.067,7.367,1.3,22.221,90.947,82.037,263.248,275.137,2.284
1110.019,6.687,7.903,1.216,22.226,91.356,82.993,263.355,276.625,2.289
1110.069,6.875,8.075,1.2,22.203,91.835,84.618,264.209,278.648,2.299
1110.119,6.686,7.682,0.996,22.162,92.493,87.39,269.338,282.463,2.31
1110.169,6.292,7.011,0.719,22.153,93.221,91.118,273.825,284.997,2.316
1110.219,5.473,6.227,0.754,22.198,93.843,95.514,284.295,288.255,2.319
1110.269,4.852,5.788,0.936,22.254,94.341,99.529,289.423,289.957,2.321
1110.319,5.001,5.867,0.866,22.278,94.732,102.779,288.141,290.4,2.322
1110.369,5.253,5.859,0.606,22.274,95.016,105.742,283.227,289.873,2.324
1110.419,4.947,5.484,0.537,22.247,95.034,108.036,282.692,289.957,2.329
1110.469,4.468,5.112,0.644,22.237,94.643,110.329,283.547,291.781,2.337
